meter_id,date,ac_kwh,heating_kwh,washer_kwh,dryer_kwh,ev_kwh,peak_kwh,offpeak_kwh
M001,2026-01-01,0.97,8.05,0.0,0.0,0.0,10.87,23.16
M002,2026-01-01,0.99,8.3,0.0,0.0,0.0,12.1,20.86
M003,2026-01-01,0.68,5.71,0.0,0.0,0.0,7.57,13.14
M004,2026-01-01,0.69,7.17,0.81,0.0,4.68,10.95,13.63
M005,2026-01-01,1.16,6.48,1.16,1.78,0.0,9.15,14.78
M006,2026-01-01,1.55,10.79,1.13,0.0,0.0,15.48,20.76
M007,2026-01-01,0.7,4.56,0.0,0.0,0.0,8.8,12.08
M008,2026-01-01,0.65,4.66,1.08,1.14,0.0,9.04,10.74
M009,2026-01-01,1.36,7.19,1.12,1.62,0.0,12.49,13.71
M010,2026-01-01,1.13,7.57,1.29,0.0,0.0,14.09,18.85
M011,2026-01-01,1.03,6.21,0.0,0.0,0.0,11.95,14.42
M012,2026-01-01,1.32,6.64,0.0,0.0,5.55,12.88,13.71
M013,2026-01-01,0.78,6.97,0.88,0.0,0.0,9.03,16.46
M014,2026-01-01,1.0,5.82,0.0,0.0,0.0,7.96,11.6
M015,2026-01-01,1.49,11.89,0.0,0.0,0.0,19.33,23.96
M001,2026-01-02,1.85,8.87,0.0,0.0,0.0,10.71,26.98
M002,2026-01-02,1.15,8.98,0.64,1.43,0.0,11.9,20.83
M003,2026-01-02,0.73,4.3,1.29,1.25,0.0,6.6,13.87
M004,2026-01-02,0.77,6.64,0.0,0.0,0.0,8.85,16.83
M005,2026-01-02,0.96,6.43,0.0,0.0,5.12,10.51,13.74
M006,2026-01-02,1.5,7.52,0.0,0.0,6.25,13.3,19.56
M007,2026-01-02,0.77,5.73,0.0,0.0,0.0,10.93,13.83
M008,2026-01-02,0.55,5.11,0.0,0.0,7.3,8.79,9.87
M009,2026-01-02,1.09,5.71,0.0,0.0,5.86,10.19,14.62
M010,2026-01-02,1.84,8.86,0.0,0.0,0.0,16.47,22.42
M011,2026-01-02,1.03,6.31,0.59,1.27,4.24,10.52,12.16
M012,2026-01-02,0.97,6.0,0.0,0.0,5.22,9.34,15.98
M013,2026-01-02,0.91,9.67,1.37,1.68,0.0,13.35,17.65
M014,2026-01-02,0.65,3.72,0.0,0.0,4.33,6.79,10.57
M015,2026-01-02,1.6,12.93,1.0,1.12,0.0,15.52,26.51
M001,2026-01-03,1.37,9.52,0.0,0.0,0.0,11.51,21.81
M002,2026-01-03,1.03,10.02,0.0,0.0,0.0,11.51,21.04
M003,2026-01-03,0.89,5.85,0.72,1.5,0.0,9.72,16.81
M004,2026-01-03,1.12,5.11,0.71,1.54,0.0,9.19,13.11
M005,2026-01-03,0.91,7.81,1.4,0.0,0.0,12.99,17.55
M006,2026-01-03,1.84,11.21,0.0,0.0,0.0,12.94,24.51
M007,2026-01-03,1.13,8.2,0.51,1.24,0.0,8.85,17.55
M008,2026-01-03,0.55,3.95,0.75,1.57,0.0,6.96,11.06
M009,2026-01-03,1.0,7.57,0.58,1.22,0.0,9.17,15.89
M010,2026-01-03,1.27,10.55,0.88,0.0,0.0,13.12,23.9
M011,2026-01-03,1.08,7.75,0.63,0.0,0.0,9.4,16.89
M012,2026-01-03,1.39,8.61,0.0,0.0,0.0,13.78,14.77
M013,2026-01-03,1.65,8.39,0.64,1.69,7.05,12.45,21.07
M014,2026-01-03,0.73,3.89,1.22,1.65,0.0,6.27,9.78
M015,2026-01-03,1.8,10.91,0.0,0.0,0.0,16.34,20.35
M001,2026-01-04,1.42,6.98,0.0,0.0,0.0,11.2,18.93
M002,2026-01-04,1.67,7.74,0.86,1.43,3.58,9.72,22.95
M003,2026-01-04,1.13,5.2,0.0,0.0,0.0,7.61,14.46
M004,2026-01-04,0.88,5.39,0.0,0.0,0.0,8.7,11.94
M005,2026-01-04,0.84,9.16,0.0,0.0,0.0,10.65,19.45
M006,2026-01-04,1.26,7.4,0.8,0.0,0.0,12.47,21.92
M007,2026-01-04,0.81,5.72,0.0,0.0,0.0,10.43,12.4
M008,2026-01-04,1.02,5.61,1.05,0.0,0.0,9.71,10.45
M009,2026-01-04,0.97,6.79,0.92,1.17,0.0,8.76,16.53
M010,2026-01-04,1.25,8.46,0.0,0.0,0.0,17.05,21.99
M011,2026-01-04,1.18,7.11,0.0,0.0,0.0,12.5,13.08
M012,2026-01-04,0.92,6.94,0.0,0.0,0.0,9.45,13.98
M013,2026-01-04,1.21,7.03,0.0,0.0,0.0,13.62,13.48
M014,2026-01-04,0.98,4.62,0.0,0.0,0.0,7.71,13.4
M015,2026-01-04,1.26,10.06,0.91,1.53,5.98,16.0,27.0
M001,2026-01-05,1.58,10.46,0.0,0.0,0.0,12.53,24.44
M002,2026-01-05,1.51,8.5,0.0,0.0,0.0,11.47,21.54
M003,2026-01-05,1.11,7.47,0.0,0.0,0.0,11.24,16.11
M004,2026-01-05,0.72,5.36,0.0,0.0,0.0,7.21,13.09
M005,2026-01-05,0.89,7.53,0.0,0.0,0.0,13.05,17.03
M006,2026-01-05,1.56,8.46,1.27,1.3,0.0,13.15,18.32
M007,2026-01-05,1.3,8.24,0.0,0.0,0.0,10.58,16.26
M008,2026-01-05,0.72,4.97,0.0,0.0,0.0,9.28,12.24
M009,2026-01-05,1.1,6.57,0.0,0.0,0.0,11.32,17.84
M010,2026-01-05,1.1,7.81,0.0,0.0,0.0,13.66,15.61
M011,2026-01-05,0.66,5.6,0.0,0.0,0.0,8.56,14.07
M012,2026-01-05,1.14,7.27,0.0,0.0,0.0,12.22,12.46
M013,2026-01-05,1.61,7.55,1.2,1.6,4.0,15.45,15.43
M014,2026-01-05,0.53,4.7,0.7,1.61,0.0,7.08,9.86
M015,2026-01-05,1.43,13.64,0.6,0.0,0.0,19.21,27.32
M001,2026-01-06,1.42,10.66,0.0,0.0,0.0,12.34,25.4
M002,2026-01-06,1.15,7.33,0.61,1.63,0.0,9.37,15.37
M003,2026-01-06,0.96,5.8,1.24,0.0,6.18,7.85,15.95
M004,2026-01-06,0.91,6.76,0.74,1.43,0.0,9.37,14.4
M005,2026-01-06,1.04,9.0,0.58,1.2,0.0,11.33,19.0
M006,2026-01-06,0.89,9.19,0.0,0.0,0.0,10.87,20.12
M007,2026-01-06,1.14,6.51,0.0,0.0,0.0,7.74,15.45
M008,2026-01-06,0.8,4.57,1.12,1.39,0.0,8.25,9.4
M009,2026-01-06,1.1,5.91,0.93,1.34,0.0,10.64,14.0
M010,2026-01-06,1.31,8.86,0.0,0.0,0.0,17.76,20.1
M011,2026-01-06,1.08,5.28,0.0,0.0,0.0,8.92,14.33
M012,2026-01-06,1.23,7.18,0.0,0.0,0.0,14.02,16.21
M013,2026-01-06,0.76,7.1,0.0,0.0,5.77,10.75,16.19
M014,2026-01-06,0.82,4.34,1.02,1.35,0.0,8.4,8.36
M015,2026-01-06,1.95,14.53,0.0,0.0,0.0,20.79,28.71
M001,2026-01-07,0.86,7.25,0.0,0.0,3.59,8.33,18.86
M002,2026-01-07,1.41,6.94,0.0,0.0,0.0,11.29,18.7
M003,2026-01-07,1.46,6.76,1.05,1.76,0.0,11.91,16.29
M004,2026-01-07,0.74,5.29,0.0,0.0,0.0,9.17,14.23
M005,2026-01-07,1.01,6.72,1.13,1.55,6.94,10.75,18.2
M006,2026-01-07,1.73,8.65,0.0,0.0,0.0,11.46,22.82
M007,2026-01-07,0.82,6.19,0.0,0.0,0.0,10.74,16.75
M008,2026-01-07,0.59,5.36,1.35,1.4,0.0,9.12,10.05
M009,2026-01-07,0.95,6.25,0.0,0.0,7.18,10.56,16.16
M010,2026-01-07,2.13,11.4,0.0,0.0,0.0,15.32,25.69
M011,2026-01-07,0.99,6.89,0.0,0.0,0.0,9.02,13.69
M012,2026-01-07,0.78,6.28,0.0,0.0,0.0,9.5,16.22
M013,2026-01-07,1.28,6.8,1.23,1.36,0.0,13.0,15.58
M014,2026-01-07,0.85,5.92,1.09,1.33,0.0,10.3,12.34
M015,2026-01-07,2.01,13.39,0.0,0.0,0.0,17.51,29.15
M001,2026-01-08,1.42,6.99,1.05,0.0,0.0,10.72,20.96
M002,2026-01-08,0.89,9.16,0.92,0.0,0.0,10.83,18.59
M003,2026-01-08,1.08,6.36,1.38,0.0,0.0,10.67,16.24
M004,2026-01-08,1.02,7.63,0.75,1.33,5.54,8.57,16.91
M005,2026-01-08,0.91,6.94,0.94,0.0,0.0,10.67,15.14
M006,2026-01-08,1.35,8.43,0.0,0.0,0.0,12.08,20.93
M007,2026-01-08,0.85,7.29,0.0,0.0,0.0,9.34,15.9
M008,2026-01-08,0.86,6.39,1.38,1.03,0.0,9.07,14.01
M009,2026-01-08,1.52,7.88,0.0,0.0,0.0,11.58,19.46
M010,2026-01-08,1.49,7.65,0.0,0.0,4.69,13.08,21.06
M011,2026-01-08,1.17,7.18,0.84,0.0,0.0,9.16,15.03
M012,2026-01-08,0.84,6.29,1.33,1.6,0.0,14.14,15.12
M013,2026-01-08,1.56,8.11,1.31,0.0,0.0,14.67,17.25
M014,2026-01-08,0.58,4.87,1.21,0.0,0.0,7.0,11.49
M015,2026-01-08,1.51,13.5,0.0,0.0,0.0,21.23,23.33
M001,2026-01-09,0.83,8.62,1.11,0.0,0.0,10.91,18.64
M002,2026-01-09,1.29,7.51,0.0,0.0,0.0,12.31,17.48
M003,2026-01-09,0.95,5.57,1.02,1.24,6.29,9.87,14.05
M004,2026-01-09,1.01,6.47,0.0,0.0,0.0,8.72,13.93
M005,2026-01-09,1.12,9.33,0.82,1.5,0.0,11.44,20.63
M006,2026-01-09,1.65,9.36,1.08,0.0,0.0,13.14,21.12
M007,2026-01-09,0.8,6.36,0.66,0.0,0.0,8.81,17.85
M008,2026-01-09,1.05,6.18,0.0,0.0,0.0,8.59,12.39
M009,2026-01-09,1.4,7.4,0.0,0.0,3.7,10.23,20.18
M010,2026-01-09,1.81,12.35,1.22,1.63,0.0,16.2,23.65
M011,2026-01-09,1.0,6.28,1.24,1.09,0.0,11.04,11.54
M012,2026-01-09,1.22,8.9,0.0,0.0,0.0,11.0,18.37
M013,2026-01-09,1.23,8.75,0.0,0.0,4.52,15.01,19.93
M014,2026-01-09,0.82,3.68,0.0,0.0,0.0,6.58,9.97
M015,2026-01-09,1.89,14.14,0.0,0.0,0.0,24.77,24.81
M001,2026-01-10,1.22,9.91,0.0,0.0,0.0,11.44,20.84
M002,2026-01-10,1.63,7.33,0.99,1.29,0.0,13.91,19.65
M003,2026-01-10,1.04,5.5,1.08,1.02,0.0,9.0,12.56
M004,2026-01-10,0.8,4.12,0.69,0.0,4.64,8.37,10.77
M005,2026-01-10,0.9,9.52,0.0,0.0,0.0,13.69,18.35
M006,2026-01-10,1.25,6.03,0.0,0.0,0.0,12.44,16.16
M007,2026-01-10,0.74,4.92,0.97,1.38,0.0,9.19,13.85
M008,2026-01-10,0.71,5.46,0.0,0.0,0.0,6.27,11.56
M009,2026-01-10,1.08,8.51,0.0,0.0,0.0,11.63,15.97
M010,2026-01-10,1.5,11.39,0.0,0.0,0.0,14.9,22.74
M011,2026-01-10,0.67,5.3,0.0,0.0,0.0,6.65,12.71
M012,2026-01-10,1.01,7.07,0.0,0.0,0.0,9.65,16.43
M013,2026-01-10,1.49,9.08,0.0,0.0,0.0,15.06,17.04
M014,2026-01-10,0.71,4.58,0.0,0.0,0.0,7.46,10.78
M015,2026-01-10,1.29,12.4,0.0,0.0,0.0,20.42,20.37
M001,2026-01-11,1.27,8.1,1.03,1.26,0.0,10.19,17.5
M002,2026-01-11,1.41,9.13,1.37,1.28,0.0,12.58,18.02
M003,2026-01-11,0.88,5.78,0.83,1.46,0.0,8.63,17.74
M004,2026-01-11,1.23,7.04,0.52,1.66,0.0,11.2,14.7
M005,2026-01-11,1.06,7.31,0.0,0.0,5.83,12.16,17.88
M006,2026-01-11,1.22,5.96,0.69,1.27,0.0,10.22,18.0
M007,2026-01-11,1.13,5.87,0.0,0.0,0.0,10.37,16.68
M008,2026-01-11,0.76,6.1,0.0,0.0,0.0,9.71,12.34
M009,2026-01-11,0.92,7.56,0.0,0.0,0.0,12.21,17.69
M010,2026-01-11,1.09,9.32,0.51,0.0,0.0,17.44,19.96
M011,2026-01-11,0.75,4.37,0.66,1.56,0.0,7.69,13.24
M012,2026-01-11,0.85,8.52,0.0,0.0,0.0,10.31,18.33
M013,2026-01-11,1.44,9.21,0.88,0.0,0.0,15.65,18.77
M014,2026-01-11,0.92,6.32,0.58,1.19,0.0,9.24,12.22
M015,2026-01-11,1.46,10.0,0.0,0.0,0.0,18.01,23.11
M001,2026-01-12,1.12,8.43,0.0,0.0,0.0,8.32,19.58
M002,2026-01-12,1.08,7.18,0.0,0.0,0.0,10.58,21.58
M003,2026-01-12,0.85,7.6,0.0,0.0,0.0,8.96,17.4
M004,2026-01-12,1.09,5.79,1.06,1.5,0.0,9.75,11.96
M005,2026-01-12,0.97,6.49,0.0,0.0,0.0,11.47,15.95
M006,2026-01-12,0.93,9.38,0.0,0.0,7.28,12.04,19.8
M007,2026-01-12,0.96,6.55,1.31,1.65,0.0,10.55,14.11
M008,2026-01-12,0.65,4.41,0.0,0.0,4.72,7.7,12.87
M009,2026-01-12,0.88,6.41,0.0,0.0,0.0,11.06,16.37
M010,2026-01-12,1.14,7.35,0.0,0.0,0.0,12.3,18.65
M011,2026-01-12,1.1,5.44,0.0,0.0,0.0,11.4,13.94
M012,2026-01-12,1.22,8.43,0.8,1.11,0.0,9.84,18.04
M013,2026-01-12,1.22,8.81,0.78,1.63,0.0,13.15,19.48
M014,2026-01-12,0.99,6.05,0.0,0.0,0.0,9.64,12.01
M015,2026-01-12,1.49,9.21,0.0,0.0,5.43,19.51,21.09
M001,2026-01-13,0.84,8.33,0.0,0.0,0.0,8.33,19.84
M002,2026-01-13,0.95,7.99,0.62,1.13,0.0,10.76,22.11
M003,2026-01-13,0.89,7.03,0.0,0.0,0.0,11.61,16.13
M004,2026-01-13,0.76,6.2,0.0,0.0,0.0,8.96,12.72
M005,2026-01-13,1.22,9.17,0.0,0.0,7.92,12.31,18.8
M006,2026-01-13,1.11,7.85,1.24,1.11,0.0,11.17,18.68
M007,2026-01-13,1.15,6.1,1.27,0.0,0.0,12.14,15.77
M008,2026-01-13,0.75,6.03,0.7,1.28,0.0,11.26,12.52
M009,2026-01-13,0.92,8.54,0.0,0.0,0.0,9.37,18.04
M010,2026-01-13,1.73,11.49,0.0,0.0,0.0,14.35,25.24
M011,2026-01-13,0.77,6.91,0.0,0.0,0.0,11.81,12.76
M012,2026-01-13,1.13,6.24,0.97,0.0,0.0,10.66,12.87
M013,2026-01-13,0.97,7.41,0.0,0.0,0.0,9.37,16.12
M014,2026-01-13,0.57,5.24,0.0,0.0,0.0,8.91,11.12
M015,2026-01-13,1.5,11.18,0.58,1.05,0.0,19.5,24.99
M001,2026-01-14,1.57,9.47,0.0,0.0,0.0,10.43,27.67
M002,2026-01-14,0.75,7.63,0.0,0.0,0.0,9.18,17.14
M003,2026-01-14,1.25,6.65,0.0,0.0,0.0,9.1,18.3
M004,2026-01-14,0.91,5.01,1.07,1.05,0.0,7.63,11.9
M005,2026-01-14,0.75,5.93,0.0,0.0,5.58,8.21,17.71
M006,2026-01-14,1.12,9.42,0.0,0.0,0.0,11.63,21.27
M007,2026-01-14,1.0,6.15,0.0,0.0,6.72,9.52,18.32
M008,2026-01-14,1.02,5.17,0.0,0.0,5.6,7.19,12.71
M009,2026-01-14,0.89,8.02,0.99,0.0,0.0,11.33,18.3
M010,2026-01-14,1.39,8.28,0.82,0.0,4.76,11.07,21.75
M011,2026-01-14,1.09,6.47,0.0,0.0,0.0,9.24,11.85
M012,2026-01-14,1.27,8.78,0.0,0.0,0.0,10.89,17.71
M013,2026-01-14,0.75,7.33,0.0,0.0,0.0,10.61,14.74
M014,2026-01-14,0.89,6.16,0.0,0.0,0.0,8.5,11.59
M015,2026-01-14,1.62,11.9,0.0,0.0,0.0,17.45,25.72
M001,2026-01-15,1.21,8.63,0.0,0.0,0.0,11.47,20.92
M002,2026-01-15,1.19,10.32,0.0,0.0,0.0,10.73,23.31
M003,2026-01-15,1.22,6.24,0.0,0.0,0.0,8.03,16.5
M004,2026-01-15,0.75,4.44,0.0,0.0,7.26,7.29,13.39
M005,2026-01-15,1.4,9.39,0.0,0.0,0.0,14.05,18.26
M006,2026-01-15,1.32,5.94,0.83,1.44,0.0,12.9,15.29
M007,2026-01-15,1.19,6.48,0.0,0.0,0.0,8.08,14.83
M008,2026-01-15,0.9,4.83,0.0,0.0,0.0,7.55,10.02
M009,2026-01-15,1.45,8.54,0.0,0.0,5.16,10.73,20.39
M010,2026-01-15,0.92,6.63,0.0,0.0,0.0,11.28,18.35
M011,2026-01-15,1.1,6.53,0.73,1.44,0.0,9.69,11.99
M012,2026-01-15,1.05,5.89,0.64,1.58,0.0,9.7,16.41
M013,2026-01-15,1.49,6.57,0.0,0.0,0.0,12.99,18.16
M014,2026-01-15,0.95,5.13,0.95,1.23,5.41,7.93,12.48
M015,2026-01-15,1.6,9.82,0.0,0.0,0.0,20.14,25.43
M001,2026-01-16,1.23,6.96,1.16,1.78,0.0,10.58,18.37
M002,2026-01-16,1.05,7.57,0.0,0.0,0.0,12.65,16.87
M003,2026-01-16,0.86,6.28,0.0,0.0,3.8,9.34,13.73
M004,2026-01-16,0.81,6.53,0.0,0.0,0.0,8.75,13.99
M005,2026-01-16,0.74,7.99,0.0,0.0,4.08,10.74,15.33
M006,2026-01-16,1.08,8.14,0.92,1.68,0.0,9.18,17.98
M007,2026-01-16,1.23,6.55,0.0,0.0,0.0,11.89,14.72
M008,2026-01-16,0.63,5.51,0.75,1.54,0.0,7.09,14.06
M009,2026-01-16,1.24,6.41,1.18,0.0,0.0,10.71,15.63
M010,2026-01-16,0.92,7.16,0.0,0.0,0.0,11.68,17.82
M011,2026-01-16,0.83,6.27,0.0,0.0,6.7,10.33,12.75
M012,2026-01-16,1.16,6.39,0.77,1.29,0.0,8.52,15.76
M013,2026-01-16,1.48,8.89,0.52,1.77,0.0,12.14,19.23
M014,2026-01-16,0.9,5.35,0.0,0.0,0.0,8.28,11.62
M015,2026-01-16,1.51,13.37,0.0,0.0,3.55,24.54,23.43
M001,2026-01-17,0.96,8.46,0.0,0.0,0.0,8.55,21.68
M002,2026-01-17,1.5,7.03,0.0,0.0,0.0,12.92,19.84
M003,2026-01-17,1.07,6.36,0.0,0.0,4.71,10.59,15.83
M004,2026-01-17,1.1,6.68,1.05,0.0,0.0,9.13,15.16
M005,2026-01-17,1.3,6.03,0.0,0.0,0.0,9.06,16.17
M006,2026-01-17,1.1,9.24,0.75,0.0,0.0,12.52,17.75
M007,2026-01-17,1.37,8.87,0.76,0.0,0.0,12.23,16.62
M008,2026-01-17,0.69,5.24,0.0,0.0,0.0,6.94,13.38
M009,2026-01-17,0.92,7.98,0.72,1.42,0.0,13.89,15.43
M010,2026-01-17,1.55,7.47,0.5,1.74,0.0,11.85,22.33
M011,2026-01-17,1.03,5.97,0.79,1.73,0.0,10.6,15.48
M012,2026-01-17,1.19,7.98,0.66,1.14,7.99,11.46,14.67
M013,2026-01-17,1.53,9.37,1.29,0.0,0.0,14.82,15.58
M014,2026-01-17,0.79,7.07,0.0,0.0,0.0,8.37,14.36
M015,2026-01-17,1.89,10.97,0.0,0.0,0.0,21.45,26.67
M001,2026-01-18,0.96,8.42,1.01,1.14,7.49,8.78,20.79
M002,2026-01-18,0.87,8.06,0.0,0.0,0.0,11.46,17.58
M003,2026-01-18,0.78,5.28,1.36,0.0,0.0,10.27,12.43
M004,2026-01-18,1.04,5.01,0.0,0.0,0.0,9.31,14.03
M005,2026-01-18,1.39,7.88,0.0,0.0,0.0,9.18,18.85
M006,2026-01-18,1.28,6.93,0.0,0.0,0.0,10.75,19.26
M007,2026-01-18,0.97,6.77,0.0,0.0,0.0,9.61,15.93
M008,2026-01-18,0.63,5.34,0.57,1.56,0.0,7.4,11.25
M009,2026-01-18,0.95,6.01,0.63,0.0,0.0,10.71,12.36
M010,2026-01-18,1.32,6.86,0.0,0.0,0.0,13.21,18.33
M011,2026-01-18,0.9,4.93,0.0,0.0,0.0,8.86,14.2
M012,2026-01-18,1.18,7.09,0.54,0.0,0.0,8.66,16.17
M013,2026-01-18,1.04,10.74,0.0,0.0,0.0,13.67,21.54
M014,2026-01-18,1.09,5.84,0.0,0.0,4.91,8.03,13.18
M015,2026-01-18,1.81,13.67,0.99,1.28,0.0,21.25,27.73
M001,2026-01-19,1.49,7.57,0.0,0.0,0.0,12.32,20.42
M002,2026-01-19,1.26,8.08,0.72,0.0,0.0,9.28,21.4
M003,2026-01-19,0.83,7.88,0.0,0.0,0.0,8.67,18.31
M004,2026-01-19,0.6,3.99,0.0,0.0,0.0,6.46,11.8
M005,2026-01-19,1.07,5.86,0.0,0.0,0.0,7.87,15.58
M006,2026-01-19,1.09,6.48,1.16,0.0,0.0,10.06,17.17
M007,2026-01-19,0.81,5.13,0.7,0.0,0.0,7.68,15.33
M008,2026-01-19,1.18,6.44,0.0,0.0,0.0,7.92,15.67
M009,2026-01-19,1.4,9.2,0.0,0.0,0.0,14.57,17.17
