meter_id,date,ac_kwh,heating_kwh,washer_kwh,dryer_kwh,ev_kwh,peak_kwh,offpeak_kwh
M010,2026-01-19,1.55,8.67,0.77,1.64,5.81,11.52,22.19
M011,2026-01-19,0.73,5.46,0.0,0.0,0.0,8.29,15.13
M012,2026-01-19,0.88,8.22,0.0,0.0,0.0,11.52,17.5
M013,2026-01-19,1.55,7.19,1.15,1.38,4.66,11.37,20.21
M014,2026-01-19,0.81,4.92,0.0,0.0,5.39,7.55,8.43
M015,2026-01-19,1.46,13.44,1.2,1.43,0.0,21.07,23.26
M001,2026-01-20,1.3,7.1,0.92,1.73,0.0,11.68,20.87
M002,2026-01-20,0.98,6.59,0.0,0.0,5.9,11.23,18.3
M003,2026-01-20,0.78,5.41,0.95,1.55,0.0,7.22,14.62
M004,2026-01-20,1.12,6.69,0.0,0.0,0.0,11.21,14.62
M005,2026-01-20,1.2,9.17,0.0,0.0,0.0,13.79,16.43
M006,2026-01-20,1.3,8.26,1.19,1.67,0.0,9.82,17.14
M007,2026-01-20,0.81,5.0,1.1,1.39,0.0,9.62,10.63
M008,2026-01-20,0.6,5.56,0.0,0.0,3.09,7.6,13.54
M009,2026-01-20,1.38,8.81,0.0,0.0,0.0,13.37,15.74
M010,2026-01-20,1.27,9.18,0.0,0.0,0.0,13.52,17.85
M011,2026-01-20,0.92,6.89,0.0,0.0,0.0,8.1,14.07
M012,2026-01-20,1.32,7.81,0.0,0.0,0.0,11.3,15.93
M013,2026-01-20,0.72,5.78,0.0,0.0,0.0,9.87,15.71
M014,2026-01-20,0.96,4.32,0.0,0.0,0.0,9.46,10.36
M015,2026-01-20,2.39,12.46,0.0,0.0,0.0,18.17,30.21
M001,2026-01-21,1.54,7.84,0.78,1.47,0.0,11.64,25.42
M002,2026-01-21,0.83,6.26,0.0,0.0,0.0,10.7,17.12
M003,2026-01-21,1.03,8.17,0.0,0.0,6.62,10.81,17.71
M004,2026-01-21,0.76,6.56,0.81,1.76,0.0,8.9,17.0
M005,2026-01-21,0.8,7.24,0.0,0.0,0.0,7.53,15.73
M006,2026-01-21,1.4,8.75,0.0,0.0,0.0,11.09,20.52
M007,2026-01-21,0.79,5.93,1.07,1.25,0.0,12.59,13.9
M008,2026-01-21,0.71,4.56,0.0,0.0,0.0,8.0,11.32
M009,2026-01-21,1.06,5.89,0.0,0.0,0.0,10.94,16.99
M010,2026-01-21,1.23,7.88,0.0,0.0,0.0,11.63,21.42
M011,2026-01-21,1.35,7.03,0.0,0.0,0.0,12.41,13.89
M012,2026-01-21,0.95,5.14,0.0,0.0,0.0,10.19,13.76
M013,2026-01-21,0.88,6.03,1.03,0.0,0.0,11.82,13.99
M014,2026-01-21,0.81,6.13,0.8,0.0,0.0,8.55,13.94
M015,2026-01-21,1.56,12.07,0.68,0.0,7.84,23.54,26.47
M001,2026-01-22,1.38,9.29,0.0,0.0,0.0,10.35,24.32
M002,2026-01-22,0.85,7.4,0.99,1.44,5.31,9.35,18.42
M003,2026-01-22,0.85,6.84,1.22,1.4,0.0,10.2,14.21
M004,2026-01-22,1.06,6.78,0.0,0.0,5.4,9.34,14.04
M005,2026-01-22,1.41,7.86,0.0,0.0,0.0,11.54,16.53
M006,2026-01-22,1.51,10.15,0.0,0.0,0.0,13.76,23.25
M007,2026-01-22,1.02,4.96,1.11,1.6,5.15,11.06,12.26
M008,2026-01-22,0.76,4.96,1.02,1.31,0.0,7.45,11.5
M009,2026-01-22,0.99,5.77,0.0,0.0,0.0,9.24,18.15
M010,2026-01-22,1.54,6.77,0.0,0.0,0.0,13.86,16.54
M011,2026-01-22,0.9,5.78,0.79,0.0,0.0,10.84,11.97
M012,2026-01-22,1.26,8.09,0.0,0.0,4.22,13.7,15.34
M013,2026-01-22,1.11,8.22,0.0,0.0,0.0,12.71,14.01
M014,2026-01-22,0.78,4.29,0.68,1.31,0.0,9.73,10.61
M015,2026-01-22,2.21,10.0,0.0,0.0,3.93,21.7,24.9
M001,2026-01-23,1.09,9.5,0.0,0.0,0.0,10.57,21.33
M002,2026-01-23,1.26,7.34,1.06,1.56,0.0,10.54,19.5
M003,2026-01-23,0.66,4.68,0.0,0.0,0.0,7.43,13.8
M004,2026-01-23,0.84,4.94,0.0,0.0,0.0,8.09,14.12
M005,2026-01-23,1.3,9.34,0.94,0.0,0.0,11.9,18.05
M006,2026-01-23,1.0,5.68,0.0,0.0,0.0,8.86,18.33
M007,2026-01-23,0.98,6.88,0.0,0.0,0.0,9.93,14.72
M008,2026-01-23,0.51,5.06,0.0,0.0,0.0,7.07,10.56
M009,2026-01-23,0.94,6.88,0.99,0.0,0.0,8.81,15.31
M010,2026-01-23,1.45,11.56,0.0,0.0,0.0,15.95,23.44
M011,2026-01-23,0.82,7.95,0.77,1.36,0.0,9.99,17.01
M012,2026-01-23,1.31,7.28,0.0,0.0,0.0,10.34,14.89
M013,2026-01-23,1.3,7.89,0.0,0.0,0.0,13.61,15.2
M014,2026-01-23,0.51,4.23,0.0,0.0,0.0,7.98,9.34
M015,2026-01-23,1.6,10.81,1.39,1.08,6.93,17.27,28.59
M001,2026-01-24,1.86,8.44,0.72,1.66,0.0,12.19,25.95
M002,2026-01-24,1.2,6.79,0.0,0.0,0.0,10.01,18.76
M003,2026-01-24,0.86,7.42,0.0,0.0,4.85,8.84,19.54
M004,2026-01-24,0.58,5.98,1.16,1.53,0.0,9.33,11.41
M005,2026-01-24,0.94,7.16,0.0,0.0,0.0,9.66,18.69
M006,2026-01-24,1.28,8.14,0.0,0.0,0.0,11.23,19.28
M007,2026-01-24,0.63,5.96,0.0,0.0,0.0,7.16,13.44
M008,2026-01-24,0.57,6.25,0.0,0.0,0.0,9.38,10.93
M009,2026-01-24,0.92,8.81,0.0,0.0,0.0,12.82,16.05
M010,2026-01-24,1.67,7.58,0.0,0.0,0.0,12.86,20.79
M011,2026-01-24,0.91,5.83,0.0,0.0,0.0,9.81,10.94
M012,2026-01-24,1.03,4.86,1.24,1.34,0.0,11.34,11.92
M013,2026-01-24,1.33,6.38,0.0,0.0,3.69,11.3,17.87
M014,2026-01-24,0.66,6.57,0.0,0.0,0.0,10.72,10.4
M015,2026-01-24,1.74,12.75,0.64,1.55,3.43,22.49,22.54
M001,2026-01-25,1.49,8.76,0.78,0.0,0.0,14.43,20.91
M002,2026-01-25,1.25,7.98,1.12,1.53,0.0,10.76,18.68
M003,2026-01-25,1.15,5.98,0.0,0.0,7.77,9.51,15.54
M004,2026-01-25,0.76,5.14,0.0,0.0,7.93,6.08,12.96
M005,2026-01-25,1.18,6.49,0.0,0.0,0.0,8.52,15.77
M006,2026-01-25,1.75,7.91,0.0,0.0,0.0,17.51,20.19
M007,2026-01-25,0.97,5.4,0.95,1.56,0.0,8.19,12.52
M008,2026-01-25,0.75,5.19,0.0,0.0,0.0,7.79,13.83
M009,2026-01-25,1.04,7.6,1.11,0.0,0.0,10.32,17.43
M010,2026-01-25,1.17,8.61,0.0,0.0,0.0,15.7,23.98
M011,2026-01-25,0.98,6.09,0.0,0.0,0.0,8.28,13.09
M012,2026-01-25,1.15,5.95,1.15,0.0,0.0,8.64,14.04
M013,2026-01-25,1.38,8.05,0.0,0.0,0.0,12.92,15.0
M014,2026-01-25,0.74,4.37,0.0,0.0,0.0,7.43,8.89
M015,2026-01-25,1.78,10.52,0.0,0.0,0.0,18.3,24.41
M001,2026-01-26,1.17,9.13,0.0,0.0,4.22,12.26,22.74
M002,2026-01-26,0.87,8.43,1.0,1.59,0.0,10.92,16.74
M003,2026-01-26,1.1,5.72,0.0,0.0,0.0,9.17,15.04
M004,2026-01-26,0.82,7.38,1.36,0.0,0.0,10.56,14.76
M005,2026-01-26,1.13,8.36,0.0,0.0,0.0,11.98,19.5
M006,2026-01-26,1.29,7.72,0.94,1.16,6.8,13.06,17.05
M007,2026-01-26,0.77,4.7,0.0,0.0,0.0,6.97,13.26
M008,2026-01-26,0.68,6.67,1.15,0.0,0.0,10.75,13.37
M009,2026-01-26,0.8,8.51,0.58,1.72,0.0,10.28,17.03
M010,2026-01-26,1.73,7.3,0.0,0.0,0.0,12.25,21.41
M011,2026-01-26,0.81,4.92,0.71,0.0,0.0,7.24,12.2
M012,2026-01-26,1.26,6.67,0.0,0.0,0.0,12.93,14.73
M013,2026-01-26,1.41,7.51,0.0,0.0,0.0,14.83,18.69
M014,2026-01-26,1.0,4.5,0.0,0.0,0.0,9.63,9.98
M015,2026-01-26,1.67,11.01,0.54,1.26,0.0,17.87,19.58
M001,2026-01-27,1.24,8.55,0.0,0.0,3.16,11.07,19.65
M002,2026-01-27,1.3,6.64,0.0,0.0,0.0,11.98,16.4
M003,2026-01-27,0.99,6.38,0.0,0.0,0.0,8.19,12.38
M004,2026-01-27,1.01,6.22,0.0,0.0,0.0,10.57,12.59
M005,2026-01-27,1.17,6.0,0.0,0.0,7.15,9.8,13.81
M006,2026-01-27,1.06,6.1,1.24,1.02,0.0,12.03,15.04
M007,2026-01-27,0.72,5.23,0.53,1.2,0.0,9.14,12.93
M008,2026-01-27,0.62,5.01,0.0,0.0,0.0,7.37,13.76
M009,2026-01-27,1.19,8.06,1.39,1.29,0.0,11.3,16.34
M010,2026-01-27,1.62,10.06,0.0,0.0,0.0,18.4,22.12
M011,2026-01-27,1.22,5.61,0.98,1.8,3.5,10.33,15.89
M012,2026-01-27,1.12,7.17,0.0,0.0,4.1,8.77,14.86
M013,2026-01-27,1.23,9.95,0.66,1.64,0.0,12.35,21.36
M014,2026-01-27,0.72,4.93,1.01,0.0,7.41,6.99,9.08
M015,2026-01-27,1.58,8.65,0.0,0.0,0.0,17.33,22.45
M001,2026-01-28,1.33,6.09,0.0,0.0,0.0,7.53,19.05
M002,2026-01-28,1.16,6.83,1.33,1.68,7.8,12.56,19.9
M003,2026-01-28,1.08,6.32,0.0,0.0,0.0,12.45,16.48
M004,2026-01-28,1.21,7.91,0.66,1.55,6.93,10.94,14.75
M005,2026-01-28,0.93,6.93,0.61,1.76,4.96,9.13,19.77
M006,2026-01-28,1.09,10.24,1.37,0.0,0.0,12.48,25.35
M007,2026-01-28,0.98,4.99,0.65,1.07,0.0,8.14,13.28
M008,2026-01-28,0.92,5.57,0.0,0.0,0.0,10.47,13.17
M009,2026-01-28,0.66,5.84,1.37,1.39,0.0,9.4,14.13
M010,2026-01-28,1.19,9.0,1.12,0.0,0.0,10.88,19.34
M011,2026-01-28,0.76,6.53,0.0,0.0,0.0,9.27,11.99
M012,2026-01-28,1.15,8.42,0.0,0.0,0.0,11.35,16.6
M013,2026-01-28,0.87,9.26,0.0,0.0,3.79,14.78,15.48
M014,2026-01-28,0.56,4.86,1.16,0.0,0.0,8.19,9.12
M015,2026-01-28,1.49,10.57,0.0,0.0,0.0,16.12,19.67
M001,2026-01-29,1.32,8.11,0.0,0.0,0.0,11.86,18.14
M002,2026-01-29,0.8,7.9,0.0,0.0,0.0,9.88,16.84
M003,2026-01-29,0.8,6.99,0.0,0.0,4.85,10.22,16.19
M004,2026-01-29,0.79,4.69,0.0,0.0,0.0,7.02,13.22
M005,2026-01-29,0.89,7.24,0.0,0.0,5.95,11.34,18.35
M006,2026-01-29,1.73,9.15,0.0,0.0,5.37,12.31,24.07
M007,2026-01-29,0.73,7.36,0.95,1.64,0.0,9.34,15.05
M008,2026-01-29,0.83,4.05,1.37,1.1,0.0,5.97,11.94
M009,2026-01-29,1.39,7.31,0.73,1.73,0.0,11.32,15.43
M010,2026-01-29,1.22,8.04,0.0,0.0,6.93,13.37,20.61
M011,2026-01-29,0.88,5.81,0.0,0.0,0.0,8.76,14.38
M012,2026-01-29,1.5,7.96,0.0,0.0,0.0,12.48,17.4
M013,2026-01-29,1.09,7.12,0.0,0.0,0.0,14.31,14.43
M014,2026-01-29,0.56,4.83,0.53,1.27,0.0,7.07,10.72
M015,2026-01-29,2.44,10.34,0.77,0.0,0.0,20.17,29.02
M001,2026-01-30,1.35,6.15,0.9,1.22,0.0,8.98,18.73
M002,2026-01-30,0.85,7.53,1.18,1.66,0.0,10.75,14.89
M003,2026-01-30,0.93,5.17,1.29,0.0,0.0,7.65,15.61
M004,2026-01-30,0.84,6.34,1.13,0.0,0.0,9.52,15.28
M005,2026-01-30,0.91,6.2,0.0,0.0,0.0,12.87,16.49
M006,2026-01-30,1.55,8.97,0.0,0.0,6.74,13.48,23.24
M007,2026-01-30,0.85,5.11,1.37,1.52,0.0,9.89,12.81
M008,2026-01-30,0.57,5.8,0.51,1.52,0.0,9.64,10.43
M009,2026-01-30,1.18,5.98,1.08,1.3,0.0,11.07,13.88
M010,2026-01-30,1.54,10.24,0.0,0.0,0.0,14.3,20.56
M011,2026-01-30,1.17,6.0,1.05,0.0,0.0,11.73,12.56
M012,2026-01-30,1.32,9.03,0.0,0.0,0.0,11.05,19.29
M013,2026-01-30,0.89,8.12,1.22,1.48,0.0,11.34,16.9
M014,2026-01-30,0.91,6.52,0.0,0.0,0.0,9.42,11.48
M015,2026-01-30,1.6,9.51,0.0,0.0,0.0,17.11,18.46
M001,2026-01-31,1.54,9.91,0.96,1.67,3.91,13.33,19.47
M002,2026-01-31,0.86,7.3,0.66,1.27,0.0,9.75,15.26
M003,2026-01-31,0.96,7.87,0.0,0.0,0.0,11.13,16.02
M004,2026-01-31,0.98,7.43,1.35,0.0,5.5,8.21,16.71
M005,2026-01-31,0.94,5.73,0.62,0.0,0.0,10.18,16.63
M006,2026-01-31,1.45,8.95,1.2,1.5,0.0,13.94,23.2
M007,2026-01-31,0.7,5.8,0.0,0.0,0.0,8.14,12.07
M008,2026-01-31,0.68,6.18,0.86,1.31,0.0,10.26,12.46
M009,2026-01-31,0.74,6.31,0.67,1.5,0.0,9.87,16.27
M010,2026-01-31,1.04,8.25,0.65,1.24,0.0,12.58,20.72
M011,2026-01-31,0.86,7.13,0.81,1.29,0.0,8.32,15.43
M012,2026-01-31,1.12,6.88,0.62,1.47,0.0,13.15,16.53
M013,2026-01-31,0.93,9.6,0.0,0.0,0.0,15.93,16.17
M014,2026-01-31,1.0,6.29,0.0,0.0,0.0,10.18,12.63
M015,2026-01-31,1.68,10.52,0.0,0.0,0.0,17.17,23.71
M001,2026-02-01,2.31,7.05,0.0,0.0,0.0,12.04,18.04
M002,2026-02-01,1.73,7.73,0.0,0.0,0.0,13.8,18.52
M003,2026-02-01,1.28,4.43,0.0,0.0,0.0,7.75,14.5
M004,2026-02-01,1.04,4.5,0.0,0.0,4.65,9.41,11.08
M005,2026-02-01,2.59,7.42,0.63,0.0,0.0,10.6,19.13
M006,2026-02-01,1.66,5.45,0.77,1.08,0.0,12.89,14.86
M007,2026-02-01,1.88,4.63,0.59,1.04,6.32,10.25,12.5
M008,2026-02-01,1.33,4.54,0.58,1.15,0.0,6.64,13.05
M009,2026-02-01,1.64,6.31,1.08,1.09,0.0,11.88,13.26
M010,2026-02-01,2.28,8.7,1.22,1.15,0.0,17.72,23.18
M011,2026-02-01,1.48,4.76,0.62,1.09,0.0,9.26,9.8
M012,2026-02-01,1.47,5.61,1.19,1.45,6.35,10.55,13.04
M013,2026-02-01,2.41,5.66,0.72,0.0,0.0,13.69,17.01
M014,2026-02-01,1.57,5.71,0.0,0.0,0.0,10.54,11.18
M015,2026-02-01,4.08,12.14,0.0,0.0,0.0,23.0,25.08
M001,2026-02-02,1.94,7.41,0.86,0.0,0.0,11.39,26.49
M002,2026-02-02,2.41,6.1,0.0,0.0,0.0,9.78,18.56
M003,2026-02-02,1.42,4.81,0.0,0.0,0.0,7.77,13.62
M004,2026-02-02,1.43,5.09,0.0,0.0,0.0,7.31,15.76
M005,2026-02-02,1.37,5.21,0.0,0.0,0.0,9.9,16.72
M006,2026-02-02,2.46,7.67,0.0,0.0,0.0,14.03,18.06
M007,2026-02-02,1.95,6.05,0.0,0.0,0.0,8.6,14.6
M008,2026-02-02,0.97,3.27,1.15,0.0,0.0,7.87,9.49
M009,2026-02-02,2.07,6.84,1.15,0.0,0.0,10.83,20.8
M010,2026-02-02,2.92,9.65,0.0,0.0,0.0,13.6,25.97
M011,2026-02-02,1.39,4.44,0.0,0.0,7.19,8.37,11.56
M012,2026-02-02,2.27,4.96,1.16,0.0,0.0,10.56,15.32
M013,2026-02-02,2.43,7.27,1.32,1.22,7.85,15.09,19.56
M014,2026-02-02,1.11,3.99,0.77,1.69,0.0,6.19,10.61
M015,2026-02-02,2.57,10.34,0.0,0.0,0.0,18.51,26.25
M001,2026-02-03,2.9,9.9,0.0,0.0,0.0,14.16,23.85
M002,2026-02-03,1.59,5.43,1.1,1.6,0.0,9.95,14.93
M003,2026-02-03,2.33,6.23,0.0,0.0,0.0,9.93,18.15
M004,2026-02-03,1.59,3.75,0.0,0.0,0.0,6.58,13.15
M005,2026-02-03,1.84,7.25,0.0,0.0,0.0,13.45,16.47
M006,2026-02-03,2.94,9.25,1.01,0.0,0.0,12.87,23.82
M007,2026-02-03,1.75,5.85,0.0,0.0,7.88,9.75,12.97
M008,2026-02-03,1.05,4.19,1.2,1.66,6.52,8.13,13.01
M009,2026-02-03,2.15,6.85,1.37,0.0,0.0,11.34,18.57
M010,2026-02-03,1.76,6.92,0.0,0.0,0.0,12.63,18.67
M011,2026-02-03,1.46,3.95,0.0,0.0,0.0,9.33,10.56
M012,2026-02-03,1.41,4.08,1.05,1.39,0.0,10.03,12.55
M013,2026-02-03,2.09,6.56,0.0,0.0,0.0,14.35,19.21
M014,2026-02-03,1.34,3.46,0.0,0.0,0.0,8.62,10.15
M015,2026-02-03,2.36,9.83,0.0,0.0,7.12,14.91,25.67
M001,2026-02-04,2.06,5.74,1.05,1.77,0.0,9.94,16.73
M002,2026-02-04,2.94,6.97,0.0,0.0,0.0,10.17,23.03
M003,2026-02-04,1.8,6.87,0.0,0.0,0.0,8.89,18.96
M004,2026-02-04,1.39,5.1,0.0,0.0,5.69,9.02,10.65
M005,2026-02-04,1.82,5.77,0.88,0.0,0.0,8.49,15.13
M006,2026-02-04,3.1,8.84,1.17,0.0,0.0,15.97,21.98
M007,2026-02-04,1.07,5.15,1.02,0.0,0.0,8.75,12.2
M008,2026-02-04,1.46,3.86,0.98,1.49,0.0,8.55,13.17
M009,2026-02-04,1.53,7.57,0.0,0.0,0.0,12.81,16.56
M010,2026-02-04,2.44,6.44,0.0,0.0,0.0,12.49,17.54
M011,2026-02-04,1.27,4.89,0.99,1.12,0.0,8.26,14.97
M012,2026-02-04,2.27,5.96,1.0,1.1,0.0,11.66,16.88
M013,2026-02-04,2.74,6.26,1.31,0.0,0.0,12.55,18.31
M014,2026-02-04,1.08,3.8,0.67,0.0,0.0,7.41,12.04
M015,2026-02-04,4.24,12.68,0.0,0.0,0.0,22.66,25.46
M001,2026-02-05,1.45,6.56,0.0,0.0,0.0,10.99,16.36
M002,2026-02-05,1.62,7.03,0.79,1.49,0.0,10.84,19.66
M003,2026-02-05,1.64,5.21,0.0,0.0,0.0,10.66,14.89
M004,2026-02-05,1.59,4.27,0.62,1.7,0.0,8.07,11.83
M005,2026-02-05,1.88,4.99,1.26,1.11,0.0,11.08,14.96
M006,2026-02-05,1.93,6.74,0.0,0.0,0.0,17.19,19.72
M007,2026-02-05,1.67,5.77,1.0,1.8,0.0,9.11,16.22
M008,2026-02-05,1.15,4.82,0.76,1.41,0.0,8.02,11.73
M009,2026-02-05,2.45,7.16,0.65,1.36,0.0,9.83,19.16
M010,2026-02-05,3.34,8.98,0.0,0.0,0.0,16.94,20.36
M011,2026-02-05,1.18,4.76,0.0,0.0,0.0,8.14,14.71
M012,2026-02-05,1.68,5.29,0.0,0.0,4.62,9.62,14.89
M013,2026-02-05,2.57,7.65,0.0,0.0,0.0,14.65,16.03
M014,2026-02-05,1.31,4.77,0.96,1.73,0.0,9.32,11.11
M015,2026-02-05,3.36,10.57,0.95,0.0,0.0,24.33,24.05
M001,2026-02-06,1.97,6.56,0.0,0.0,0.0,13.74,20.33
M002,2026-02-06,2.17,6.24,0.0,0.0,0.0,10.73,15.35
M003,2026-02-06,1.84,3.9,0.0,0.0,0.0,9.42,12.5
M004,2026-02-06,1.17,5.24,0.0,0.0,0.0,10.01,13.14
M005,2026-02-06,2.42,7.36,0.0,0.0,0.0,11.93,20.69
M006,2026-02-06,1.57,6.44,1.28,0.0,0.0,11.36,18.51
M007,2026-02-06,2.27,5.22,0.74,1.27,0.0,10.54,16.67
M008,2026-02-06,1.22,3.48,0.0,0.0,5.52,7.84,10.89
M009,2026-02-06,1.27,5.21,0.54,1.4,0.0,9.79,14.14
M010,2026-02-06,2.27,7.61,1.2,1.42,0.0,14.69,15.89
M011,2026-02-06,1.36,5.72,0.84,1.59,0.0,9.0,14.2
M012,2026-02-06,1.2,4.81,0.0,0.0,4.42,8.08,13.98
M013,2026-02-06,1.68,7.02,1.02,0.0,0.0,11.94,17.51
M014,2026-02-06,1.29,4.3,0.0,0.0,0.0,9.73,10.94
M015,2026-02-06,3.22,10.03,0.0,0.0,0.0,19.33,28.85
M001,2026-02-07,2.57,6.86,0.0,0.0,0.0,12.02,19.37
M002,2026-02-07,1.71,6.4,1.27,1.6,0.0,9.08,17.79
M003,2026-02-07,1.27,4.63,0.0,0.0,0.0,7.66,14.26
M004,2026-02-07,1.33,6.2,0.0,0.0,0.0,10.4,13.37
M005,2026-02-07,2.17,5.87,0.0,0.0,0.0,14.83,17.46
