meter_id,date,ac_kwh,heating_kwh,washer_kwh,dryer_kwh,ev_kwh,peak_kwh,offpeak_kwh
M006,2026-02-07,2.81,7.14,0.0,0.0,0.0,11.83,19.22
M007,2026-02-07,2.38,6.63,0.0,0.0,0.0,10.78,17.77
M008,2026-02-07,1.4,4.12,0.96,0.0,0.0,10.96,12.06
M009,2026-02-07,1.22,4.71,1.2,1.32,0.0,10.02,14.8
M010,2026-02-07,1.99,7.04,0.0,0.0,0.0,13.39,24.9
M011,2026-02-07,1.94,4.35,0.68,1.46,0.0,9.36,12.33
M012,2026-02-07,1.15,4.47,1.22,1.7,0.0,9.12,13.02
M013,2026-02-07,2.92,7.35,1.18,1.37,0.0,13.54,19.04
M014,2026-02-07,0.87,2.92,1.39,1.18,0.0,5.88,10.19
M015,2026-02-07,2.12,10.71,0.0,0.0,0.0,17.77,25.2
M001,2026-02-08,1.89,9.33,0.0,0.0,0.0,10.37,25.78
M002,2026-02-08,2.35,6.25,0.95,0.0,0.0,8.26,18.22
M003,2026-02-08,1.28,4.42,0.64,0.0,6.38,7.92,14.41
M004,2026-02-08,1.87,5.15,0.0,0.0,0.0,8.44,14.59
M005,2026-02-08,2.52,7.12,0.94,1.73,0.0,12.05,15.87
M006,2026-02-08,1.71,8.2,0.0,0.0,0.0,13.15,20.14
M007,2026-02-08,1.84,4.53,1.13,1.55,0.0,10.51,13.15
M008,2026-02-08,1.34,4.91,0.0,0.0,0.0,9.53,11.83
M009,2026-02-08,2.03,5.64,0.0,0.0,0.0,10.2,16.91
M010,2026-02-08,2.86,6.75,0.0,0.0,0.0,13.48,20.18
M011,2026-02-08,1.1,4.14,0.0,0.0,0.0,9.02,11.69
M012,2026-02-08,2.01,4.26,0.66,1.8,0.0,9.46,13.05
M013,2026-02-08,2.69,6.65,1.01,1.55,0.0,12.54,20.33
M014,2026-02-08,1.45,4.14,0.0,0.0,0.0,8.16,11.04
M015,2026-02-08,2.95,8.77,0.0,0.0,7.82,23.92,25.44
M001,2026-02-09,2.54,6.37,0.82,1.39,0.0,9.57,23.72
M002,2026-02-09,1.69,6.4,0.0,0.0,0.0,8.9,18.74
M003,2026-02-09,1.77,5.32,0.56,0.0,0.0,9.55,13.95
M004,2026-02-09,1.23,4.76,0.0,0.0,0.0,6.75,13.71
M005,2026-02-09,1.96,6.95,0.0,0.0,0.0,12.29,14.33
M006,2026-02-09,2.69,9.07,0.57,0.0,0.0,16.16,18.9
M007,2026-02-09,2.01,4.98,0.0,0.0,0.0,12.96,14.99
M008,2026-02-09,1.05,4.43,0.78,0.0,0.0,7.36,11.62
M009,2026-02-09,2.0,4.24,1.27,0.0,0.0,7.96,15.79
M010,2026-02-09,2.16,7.7,1.13,0.0,0.0,14.05,21.75
M011,2026-02-09,1.75,5.35,0.78,0.0,0.0,8.95,15.12
M012,2026-02-09,1.63,5.02,0.0,0.0,0.0,9.49,15.77
M013,2026-02-09,2.17,7.44,0.0,0.0,7.73,14.8,19.46
M014,2026-02-09,1.07,3.22,0.0,0.0,0.0,7.22,8.72
M015,2026-02-09,3.0,8.72,0.0,0.0,0.0,18.86,22.5
M001,2026-02-10,1.86,6.6,0.0,0.0,0.0,8.81,22.17
M002,2026-02-10,2.49,6.45,1.23,1.68,0.0,12.82,19.26
M003,2026-02-10,1.96,5.24,0.67,0.0,0.0,9.79,16.4
M004,2026-02-10,1.05,3.92,1.15,0.0,0.0,7.56,12.06
M005,2026-02-10,1.64,6.51,0.92,1.26,0.0,8.51,17.9
M006,2026-02-10,2.22,4.96,0.0,0.0,0.0,9.37,17.85
M007,2026-02-10,2.3,5.12,0.72,1.35,0.0,12.91,14.5
M008,2026-02-10,1.67,4.54,0.93,1.25,0.0,7.92,12.54
M009,2026-02-10,2.02,5.08,0.0,0.0,0.0,10.33,12.55
M010,2026-02-10,3.43,7.85,0.0,0.0,0.0,17.62,22.58
M011,2026-02-10,1.22,3.77,0.51,0.0,0.0,8.51,11.69
M012,2026-02-10,1.72,4.91,0.0,0.0,0.0,10.81,15.88
M013,2026-02-10,3.2,8.12,0.0,0.0,0.0,14.01,21.16
M014,2026-02-10,1.16,4.2,1.21,1.64,0.0,10.27,11.12
M015,2026-02-10,2.92,8.57,0.94,1.24,0.0,22.18,23.45
M001,2026-02-11,1.83,6.91,0.0,0.0,0.0,8.16,20.58
M002,2026-02-11,1.53,5.58,0.0,0.0,0.0,11.42,18.03
M003,2026-02-11,1.55,4.29,0.0,0.0,0.0,6.66,13.81
M004,2026-02-11,1.44,5.82,0.99,1.42,0.0,9.16,15.16
M005,2026-02-11,1.82,6.77,0.0,0.0,0.0,13.26,15.88
M006,2026-02-11,1.98,9.18,0.0,0.0,0.0,16.55,19.76
M007,2026-02-11,2.12,5.9,0.0,0.0,0.0,11.04,14.19
M008,2026-02-11,1.47,3.6,0.69,1.71,0.0,7.14,12.61
M009,2026-02-11,1.67,5.96,0.0,0.0,0.0,8.65,14.41
M010,2026-02-11,2.37,7.07,0.0,0.0,0.0,13.6,25.79
M011,2026-02-11,1.42,6.42,0.0,0.0,0.0,11.07,15.69
M012,2026-02-11,1.77,4.5,0.87,0.0,0.0,10.43,13.04
M013,2026-02-11,2.31,7.61,0.0,0.0,0.0,13.3,16.7
M014,2026-02-11,1.01,4.81,0.0,0.0,0.0,8.42,9.81
M015,2026-02-11,3.15,10.49,0.89,1.49,0.0,24.26,26.02
M001,2026-02-12,3.12,7.04,0.9,1.58,5.98,12.19,23.31
M002,2026-02-12,2.1,6.88,0.0,0.0,3.11,10.87,23.14
M003,2026-02-12,1.62,5.99,1.33,0.0,0.0,10.68,15.98
M004,2026-02-12,1.24,4.37,0.0,0.0,0.0,8.58,10.66
M005,2026-02-12,2.36,6.49,1.21,0.0,0.0,9.76,17.23
M006,2026-02-12,2.9,7.6,0.0,0.0,0.0,12.79,20.5
M007,2026-02-12,1.07,5.09,0.0,0.0,0.0,8.63,12.24
M008,2026-02-12,2.01,4.6,1.04,0.0,0.0,9.97,13.53
M009,2026-02-12,1.29,5.69,0.0,0.0,0.0,11.42,14.05
M010,2026-02-12,2.36,6.23,0.0,0.0,0.0,12.16,17.41
M011,2026-02-12,1.26,4.35,0.0,0.0,0.0,8.4,12.25
M012,2026-02-12,1.42,3.97,0.0,0.0,0.0,10.34,11.27
M013,2026-02-12,1.92,5.79,0.68,1.59,0.0,13.03,13.42
M014,2026-02-12,1.33,5.48,0.0,0.0,0.0,9.48,11.81
M015,2026-02-12,2.52,9.22,0.0,0.0,0.0,14.8,25.59
M001,2026-02-13,3.06,7.26,0.0,0.0,0.0,10.07,23.69
M002,2026-02-13,1.67,6.25,0.6,0.0,7.63,8.05,17.71
M003,2026-02-13,1.38,6.6,0.0,0.0,0.0,12.54,15.3
M004,2026-02-13,1.42,3.84,0.0,0.0,0.0,7.66,12.14
M005,2026-02-13,1.67,7.2,0.0,0.0,0.0,11.08,19.24
M006,2026-02-13,1.52,5.44,1.06,0.0,0.0,12.71,14.37
M007,2026-02-13,1.43,5.93,1.28,0.0,6.25,10.42,13.19
M008,2026-02-13,1.79,3.67,0.0,0.0,5.66,9.01,10.85
M009,2026-02-13,1.87,7.06,0.0,0.0,0.0,11.02,16.38
M010,2026-02-13,2.17,6.3,0.0,0.0,0.0,13.04,20.13
M011,2026-02-13,1.87,4.57,1.06,1.71,0.0,10.14,10.63
M012,2026-02-13,1.6,4.98,1.09,0.0,0.0,9.31,17.0
M013,2026-02-13,2.38,6.21,0.0,0.0,0.0,11.34,20.34
M014,2026-02-13,1.4,4.97,0.0,0.0,0.0,9.51,12.71
M015,2026-02-13,4.03,9.62,0.97,0.0,7.88,23.33,24.01
M001,2026-02-14,3.28,7.64,1.35,0.0,0.0,10.83,26.62
M002,2026-02-14,2.54,7.92,0.0,0.0,0.0,11.76,19.48
M003,2026-02-14,2.5,7.45,0.0,0.0,0.0,12.64,16.22
M004,2026-02-14,1.59,4.51,0.0,0.0,0.0,8.33,11.28
M005,2026-02-14,1.97,5.25,0.93,1.48,0.0,10.35,14.95
M006,2026-02-14,2.54,6.87,0.0,0.0,0.0,12.99,23.52
M007,2026-02-14,1.22,4.31,1.39,1.05,7.93,7.02,13.28
M008,2026-02-14,1.29,4.47,0.0,0.0,0.0,9.82,10.85
M009,2026-02-14,1.93,6.05,1.17,1.42,6.93,11.99,17.72
M010,2026-02-14,2.9,6.23,0.97,1.59,0.0,14.2,20.47
M011,2026-02-14,1.23,4.85,0.0,0.0,0.0,8.85,15.18
M012,2026-02-14,1.7,5.85,0.0,0.0,0.0,12.13,13.31
M013,2026-02-14,2.32,8.16,0.0,0.0,0.0,12.36,21.71
M014,2026-02-14,1.13,4.4,0.0,0.0,0.0,8.72,12.01
M015,2026-02-14,2.64,9.93,0.0,0.0,0.0,17.4,28.59
M001,2026-02-15,2.84,6.7,0.0,0.0,0.0,13.14,22.72
M002,2026-02-15,1.9,7.15,0.0,0.0,4.89,11.24,17.89
M003,2026-02-15,2.39,6.18,0.64,1.14,0.0,10.7,16.67
M004,2026-02-15,1.67,4.43,0.61,0.0,0.0,7.54,13.06
M005,2026-02-15,1.74,6.41,0.0,0.0,0.0,8.48,17.03
M006,2026-02-15,2.16,6.39,0.0,0.0,0.0,11.16,18.18
M007,2026-02-15,1.61,5.15,1.24,0.0,0.0,8.44,13.9
M008,2026-02-15,1.47,4.06,0.77,1.04,0.0,7.86,9.43
M009,2026-02-15,2.17,6.89,1.21,0.0,0.0,11.48,17.61
M010,2026-02-15,2.16,8.25,0.0,0.0,0.0,19.44,21.32
M011,2026-02-15,1.61,4.51,0.0,0.0,0.0,10.09,12.26
M012,2026-02-15,1.85,6.18,0.6,1.5,5.42,10.28,15.77
M013,2026-02-15,3.18,7.09,0.78,1.8,0.0,17.04,18.17
M014,2026-02-15,1.4,4.59,0.0,0.0,0.0,8.27,11.53
M015,2026-02-15,4.14,8.09,0.0,0.0,0.0,22.82,23.11
M001,2026-02-16,3.01,9.62,0.0,0.0,0.0,12.28,24.18
M002,2026-02-16,1.5,5.87,0.0,0.0,0.0,12.03,18.28
M003,2026-02-16,1.57,4.42,0.81,1.49,0.0,10.7,14.32
M004,2026-02-16,1.31,4.88,1.22,1.39,0.0,6.76,14.01
M005,2026-02-16,1.79,6.95,0.0,0.0,0.0,9.64,18.73
M006,2026-02-16,2.39,6.13,0.0,0.0,0.0,11.05,19.01
M007,2026-02-16,2.35,5.64,0.75,0.0,6.13,9.53,17.72
M008,2026-02-16,1.39,4.86,1.18,1.25,0.0,8.93,12.35
M009,2026-02-16,1.61,5.9,0.69,0.0,0.0,9.95,17.41
M010,2026-02-16,3.39,8.35,0.0,0.0,0.0,15.99,22.82
M011,2026-02-16,1.79,4.9,0.0,0.0,0.0,9.6,10.79
M012,2026-02-16,2.44,7.56,0.62,1.37,0.0,12.27,16.98
M013,2026-02-16,2.2,5.91,0.58,1.04,0.0,10.12,14.89
M014,2026-02-16,1.32,3.67,0.79,0.0,0.0,8.32,9.73
M015,2026-02-16,2.26,7.91,0.0,0.0,0.0,17.6,24.21
M001,2026-02-17,1.88,6.73,0.0,0.0,0.0,10.27,22.29
M002,2026-02-17,1.58,4.85,0.8,1.1,0.0,9.1,17.53
M003,2026-02-17,1.1,4.57,0.0,0.0,0.0,7.82,13.6
M004,2026-02-17,1.94,5.71,0.0,0.0,0.0,8.74,16.06
M005,2026-02-17,2.12,7.78,0.92,0.0,0.0,9.72,20.0
M006,2026-02-17,2.18,7.57,0.92,0.0,0.0,10.93,21.1
M007,2026-02-17,2.24,5.4,1.1,1.71,0.0,12.09,13.55
M008,2026-02-17,1.31,4.46,0.0,0.0,0.0,8.04,12.53
M009,2026-02-17,1.26,5.88,0.79,1.63,0.0,10.0,13.72
M010,2026-02-17,2.57,7.66,0.85,0.0,0.0,13.62,20.56
M011,2026-02-17,1.7,6.21,0.0,0.0,0.0,9.95,15.35
M012,2026-02-17,1.93,4.96,0.0,0.0,0.0,9.38,12.5
M013,2026-02-17,2.59,5.95,0.56,0.0,0.0,12.04,19.01
M014,2026-02-17,1.29,4.34,0.0,0.0,0.0,6.96,11.56
M015,2026-02-17,3.7,8.61,0.0,0.0,0.0,21.27,27.65
M001,2026-02-18,2.28,6.01,0.78,1.73,0.0,8.7,22.42
M002,2026-02-18,2.55,5.82,0.0,0.0,0.0,8.32,19.88
M003,2026-02-18,1.31,4.87,0.0,0.0,0.0,10.75,13.35
M004,2026-02-18,1.98,4.93,1.28,0.0,0.0,9.5,14.24
M005,2026-02-18,1.7,5.48,0.0,0.0,0.0,10.3,15.87
M006,2026-02-18,1.87,7.4,0.64,1.54,0.0,13.22,15.54
M007,2026-02-18,1.61,4.44,0.0,0.0,3.42,7.71,12.6
M008,2026-02-18,1.37,4.94,0.88,0.0,0.0,8.02,12.1
M009,2026-02-18,1.72,5.17,1.02,1.19,0.0,11.29,15.61
M010,2026-02-18,2.31,9.4,1.13,0.0,0.0,13.75,22.12
M011,2026-02-18,1.59,5.25,1.2,1.06,3.44,8.43,11.56
M012,2026-02-18,2.51,5.13,1.22,0.0,0.0,12.52,15.52
M013,2026-02-18,2.3,7.41,0.0,0.0,0.0,14.75,18.75
M014,2026-02-18,1.86,4.55,0.0,0.0,6.75,9.03,13.54
M015,2026-02-18,2.25,9.51,0.0,0.0,0.0,15.99,27.71
M001,2026-02-19,2.71,7.24,0.0,0.0,0.0,10.56,25.44
M002,2026-02-19,1.45,5.33,0.51,0.0,0.0,9.41,17.16
M003,2026-02-19,1.48,5.39,0.0,0.0,0.0,8.32,13.51
M004,2026-02-19,2.09,5.05,0.0,0.0,0.0,7.83,16.67
M005,2026-02-19,1.71,6.46,0.71,1.51,0.0,8.7,15.81
M006,2026-02-19,2.32,7.42,0.0,0.0,0.0,12.56,18.03
M007,2026-02-19,1.83,5.53,0.0,0.0,0.0,8.45,14.39
M008,2026-02-19,1.13,5.19,0.0,0.0,5.24,7.81,12.75
M009,2026-02-19,2.48,5.74,1.07,1.35,7.29,13.77,18.17
M010,2026-02-19,1.72,7.55,0.0,0.0,0.0,12.11,20.21
M011,2026-02-19,1.84,4.81,0.0,0.0,0.0,11.59,13.3
M012,2026-02-19,2.03,6.54,0.0,0.0,0.0,12.66,13.58
M013,2026-02-19,1.74,6.0,0.0,0.0,0.0,14.62,15.24
M014,2026-02-19,1.72,5.59,1.07,1.1,3.65,9.2,13.22
M015,2026-02-19,3.56,12.76,1.13,0.0,0.0,18.28,30.59
M001,2026-02-20,2.99,6.81,0.0,0.0,6.85,12.67,21.35
M002,2026-02-20,1.32,6.2,0.0,0.0,0.0,11.01,14.36
M003,2026-02-20,1.75,6.24,0.0,0.0,6.05,12.41,16.64
M004,2026-02-20,1.21,5.37,0.0,0.0,0.0,7.12,14.94
M005,2026-02-20,1.61,5.5,0.73,1.72,0.0,11.13,19.04
M006,2026-02-20,2.88,7.47,1.31,1.41,5.45,15.17,22.28
M007,2026-02-20,2.26,6.78,0.0,0.0,0.0,9.2,18.45
M008,2026-02-20,1.6,5.23,0.82,1.32,0.0,7.81,15.32
M009,2026-02-20,1.67,6.08,0.0,0.0,0.0,8.56,14.79
M010,2026-02-20,2.1,6.67,0.0,0.0,0.0,14.22,22.94
M011,2026-02-20,1.98,5.45,0.0,0.0,0.0,10.03,16.2
M012,2026-02-20,1.28,5.38,0.94,0.0,0.0,10.15,12.31
M013,2026-02-20,2.59,6.64,0.53,0.0,0.0,15.32,15.5
M014,2026-02-20,1.38,3.92,0.0,0.0,0.0,6.31,10.39
M015,2026-02-20,2.74,9.61,0.0,0.0,0.0,15.54,21.78
M001,2026-02-21,2.81,5.77,0.62,0.0,0.0,12.02,20.04
M002,2026-02-21,2.18,6.1,1.24,0.0,0.0,10.32,21.61
M003,2026-02-21,1.86,4.79,1.38,1.26,5.88,9.73,12.72
M004,2026-02-21,2.04,6.03,0.8,0.0,0.0,9.85,14.95
M005,2026-02-21,2.17,6.43,0.54,0.0,0.0,11.19,18.79
M006,2026-02-21,1.77,7.8,0.0,0.0,0.0,16.29,19.35
M007,2026-02-21,2.24,5.52,1.2,1.16,0.0,10.31,15.63
M008,2026-02-21,1.78,4.62,0.0,0.0,0.0,8.17,11.92
M009,2026-02-21,2.4,7.79,0.0,0.0,0.0,14.2,17.63
M010,2026-02-21,2.17,5.61,0.0,0.0,0.0,12.35,18.07
M011,2026-02-21,1.68,4.83,0.0,0.0,0.0,7.7,12.93
M012,2026-02-21,2.47,5.99,0.0,0.0,0.0,13.53,13.99
M013,2026-02-21,1.95,6.86,0.0,0.0,0.0,12.49,19.55
M014,2026-02-21,1.3,4.16,0.0,0.0,0.0,7.06,9.12
M015,2026-02-21,3.19,8.82,0.79,0.0,0.0,17.15,19.67
M001,2026-02-22,2.24,6.58,1.28,1.18,0.0,12.42,23.23
M002,2026-02-22,1.81,8.49,0.0,0.0,0.0,13.92,19.02
M003,2026-02-22,2.04,7.05,0.0,0.0,0.0,9.43,17.51
M004,2026-02-22,1.02,4.67,0.0,0.0,0.0,7.59,11.02
M005,2026-02-22,2.37,7.83,1.05,0.0,7.28,14.42,17.48
M006,2026-02-22,2.54,9.64,1.25,0.0,0.0,13.16,23.4
M007,2026-02-22,1.4,5.08,1.03,0.0,0.0,10.63,11.73
M008,2026-02-22,1.23,5.29,0.53,1.38,0.0,8.72,15.62
M009,2026-02-22,1.59,6.06,0.0,0.0,0.0,9.13,17.79
M010,2026-02-22,1.88,7.13,0.0,0.0,0.0,13.51,17.11
M011,2026-02-22,2.09,5.95,0.0,0.0,0.0,9.28,15.35
M012,2026-02-22,1.93,7.19,0.0,0.0,0.0,11.8,17.48
M013,2026-02-22,1.79,8.76,0.0,0.0,0.0,15.12,19.28
M014,2026-02-22,1.58,3.97,1.21,0.0,6.68,8.89,8.87
M015,2026-02-22,3.83,12.6,0.0,0.0,0.0,20.9,28.67
M001,2026-02-23,1.74,6.94,0.0,0.0,0.0,12.03,18.8
M002,2026-02-23,2.0,6.3,0.0,0.0,5.9,10.13,23.75
M003,2026-02-23,1.79,4.38,0.0,0.0,0.0,7.87,14.48
M004,2026-02-23,1.05,4.2,0.0,0.0,0.0,8.98,11.37
M005,2026-02-23,2.33,6.71,0.0,0.0,0.0,10.39,19.73
M006,2026-02-23,3.12,9.73,0.0,0.0,5.29,17.23,20.36
M007,2026-02-23,1.72,7.32,0.0,0.0,0.0,10.44,17.68
M008,2026-02-23,1.78,4.6,0.76,1.43,0.0,8.9,11.82
M009,2026-02-23,2.04,5.41,0.0,0.0,4.16,9.11,17.73
M010,2026-02-23,2.46,7.65,0.79,1.56,0.0,15.6,21.52
M011,2026-02-23,1.16,5.24,0.0,0.0,0.0,8.96,12.37
M012,2026-02-23,2.45,5.44,0.0,0.0,0.0,14.27,15.9
M013,2026-02-23,2.77,7.06,1.26,1.53,0.0,16.42,18.68
M014,2026-02-23,1.01,3.02,0.0,0.0,0.0,6.86,9.3
M015,2026-02-23,2.22,7.33,0.0,0.0,0.0,17.43,18.13
M001,2026-02-24,2.64,6.37,0.0,0.0,0.0,10.6,19.49
M002,2026-02-24,1.33,6.51,0.8,1.38,0.0,8.14,18.87
M003,2026-02-24,2.14,5.53,1.32,1.55,0.0,9.34,19.94
M004,2026-02-24,1.39,3.91,0.0,0.0,0.0,7.56,11.69
M005,2026-02-24,1.23,5.55,0.7,1.22,0.0,9.18,14.71
M006,2026-02-24,2.45,5.83,0.0,0.0,0.0,13.43,18.33
M007,2026-02-24,2.26,6.53,0.0,0.0,0.0,8.88,16.65
M008,2026-02-24,1.28,3.98,0.0,0.0,7.37,9.26,10.52
M009,2026-02-24,2.01,7.81,0.76,1.78,0.0,10.29,19.35
M010,2026-02-24,2.26,5.64,0.0,0.0,0.0,10.96,19.74
M011,2026-02-24,1.4,7.03,0.58,1.73,0.0,11.03,15.94
M012,2026-02-24,2.24,5.22,0.0,0.0,0.0,11.51,16.24
M013,2026-02-24,2.13,6.34,0.0,0.0,0.0,11.04,14.39
M014,2026-02-24,0.79,3.2,1.25,1.52,5.09,6.99,9.07
M015,2026-02-24,2.7,8.51,0.0,0.0,3.33,18.37,27.24
M001,2026-02-25,2.43,8.42,0.93,1.1,0.0,11.16,22.19
M002,2026-02-25,1.81,5.88,0.0,0.0,3.68,13.59,18.88
M003,2026-02-25,1.53,5.87,0.0,0.0,0.0,8.58,14.34
M004,2026-02-25,1.81,6.23,0.0,0.0,0.0,8.87,16.72
M005,2026-02-25,2.44,7.07,0.77,1.55,0.0,10.75,17.69
M006,2026-02-25,1.79,8.02,0.0,0.0,0.0,15.17,21.0
M007,2026-02-25,1.51,5.35,0.0,0.0,0.0,9.64,18.6
M008,2026-02-25,1.81,4.8,0.0,0.0,0.0,7.95,13.65
M009,2026-02-25,1.61,4.31,1.33,1.25,0.0,8.46,15.12
M010,2026-02-25,2.98,9.78,0.0,0.0,0.0,19.42,20.81
M011,2026-02-25,1.49,6.42,0.0,0.0,0.0,12.1,13.45
M012,2026-02-25,1.17,5.3,0.57,1.61,0.0,10.78,11.59
M013,2026-02-25,2.38,6.1,0.0,0.0,0.0,16.61,17.05
M014,2026-02-25,1.66,5.03,0.68,1.15,0.0,10.17,10.36
M015,2026-02-25,4.25,12.47,0.0,0.0,0.0,21.11,26.93
M001,2026-02-26,2.07,7.93,0.0,0.0,0.0,14.69,20.38
M002,2026-02-26,1.48,5.21,0.98,1.08,0.0,9.53,16.41
M003,2026-02-26,1.73,6.11,0.0,0.0,3.9,10.75,16.08
