meter_id,date,ac_kwh,heating_kwh,washer_kwh,dryer_kwh,ev_kwh,peak_kwh,offpeak_kwh
M004,2026-02-26,1.23,4.15,0.0,0.0,3.62,9.37,11.79
M005,2026-02-26,1.97,5.79,0.54,0.0,0.0,10.28,14.05
M006,2026-02-26,2.08,8.79,0.0,0.0,0.0,14.33,19.24
M007,2026-02-26,1.58,5.05,0.93,1.14,5.46,12.77,14.98
M008,2026-02-26,1.56,3.72,0.0,0.0,0.0,7.97,12.32
M009,2026-02-26,2.06,6.15,0.0,0.0,4.69,9.2,14.26
M010,2026-02-26,2.25,10.37,0.75,1.47,0.0,15.3,26.21
M011,2026-02-26,1.59,5.26,0.86,1.22,0.0,11.5,12.64
M012,2026-02-26,1.64,5.43,0.0,0.0,0.0,11.51,11.97
M013,2026-02-26,1.99,6.73,0.0,0.0,0.0,12.36,13.36
M014,2026-02-26,1.07,3.69,1.19,1.16,0.0,8.8,11.41
M015,2026-02-26,2.48,9.83,0.0,0.0,3.16,17.57,21.48
M001,2026-02-27,2.42,7.59,0.0,0.0,0.0,15.49,21.75
M002,2026-02-27,2.51,5.97,0.94,0.0,0.0,10.9,18.57
M003,2026-02-27,1.66,5.02,1.01,1.68,0.0,8.48,12.97
M004,2026-02-27,1.98,5.08,0.0,0.0,4.6,10.05,12.03
M005,2026-02-27,1.97,4.84,0.52,1.27,0.0,9.67,13.74
M006,2026-02-27,1.96,7.2,0.0,0.0,0.0,11.73,19.01
M007,2026-02-27,1.46,5.73,0.0,0.0,0.0,12.06,16.17
M008,2026-02-27,1.74,4.62,0.74,1.47,4.89,8.65,11.81
M009,2026-02-27,2.33,5.19,0.8,1.61,0.0,10.94,17.17
M010,2026-02-27,2.26,7.37,1.21,1.43,0.0,16.09,17.45
M011,2026-02-27,1.78,5.3,0.58,1.08,0.0,13.05,14.0
M012,2026-02-27,1.97,5.56,1.09,0.0,0.0,12.39,16.21
M013,2026-02-27,1.77,6.53,0.91,1.14,0.0,12.29,18.6
M014,2026-02-27,1.6,4.26,1.17,1.75,0.0,9.12,12.77
M015,2026-02-27,3.15,10.58,0.97,1.12,0.0,19.29,27.57
M001,2026-02-28,2.02,6.14,0.56,0.0,0.0,8.94,21.13
M002,2026-02-28,1.82,6.96,0.0,0.0,0.0,12.59,17.81
M003,2026-02-28,1.9,4.92,0.89,1.03,0.0,9.83,12.84
M004,2026-02-28,1.67,4.73,0.0,0.0,7.82,7.81,12.39
M005,2026-02-28,1.97,4.25,1.28,1.33,0.0,8.49,14.67
M006,2026-02-28,2.45,6.62,0.0,0.0,0.0,9.95,17.67
M007,2026-02-28,2.02,7.08,1.34,0.0,4.19,13.01,15.42
M008,2026-02-28,1.45,5.24,0.0,0.0,0.0,10.28,12.76
M009,2026-02-28,1.47,5.1,0.9,0.0,0.0,10.86,15.77
M010,2026-02-28,2.99,6.87,0.0,0.0,0.0,11.54,22.15
M011,2026-02-28,2.3,5.42,1.24,0.0,6.03,9.55,16.53
M012,2026-02-28,2.42,6.47,0.72,1.25,4.81,10.27,17.04
M013,2026-02-28,2.25,6.62,0.0,0.0,4.96,9.39,16.92
M014,2026-02-28,0.93,4.39,0.0,0.0,0.0,6.63,11.03
M015,2026-02-28,3.71,12.45,0.87,0.0,7.12,18.34,30.78
M001,2026-03-01,4.25,5.1,1.29,1.66,0.0,11.06,21.0
M002,2026-03-01,4.06,4.31,0.91,0.0,0.0,9.48,17.86
M003,2026-03-01,4.3,3.13,0.0,0.0,0.0,10.63,15.5
M004,2026-03-01,2.09,2.65,1.25,1.68,0.0,6.4,12.39
M005,2026-03-01,3.62,4.01,0.0,0.0,0.0,8.93,17.25
M006,2026-03-01,4.12,4.85,0.0,0.0,7.72,12.13,23.76
M007,2026-03-01,3.94,3.63,1.06,1.78,0.0,8.22,13.94
M008,2026-03-01,2.41,2.49,0.0,0.0,0.0,7.79,10.49
M009,2026-03-01,3.43,4.84,0.0,0.0,5.27,12.1,19.7
M010,2026-03-01,4.81,3.73,1.2,0.0,0.0,14.23,16.2
M011,2026-03-01,3.84,4.34,0.0,0.0,0.0,11.13,14.76
M012,2026-03-01,2.75,3.2,0.0,0.0,0.0,9.03,15.92
M013,2026-03-01,4.51,3.99,0.0,0.0,0.0,13.2,15.82
M014,2026-03-01,3.22,3.15,1.16,0.0,0.0,10.36,10.35
M015,2026-03-01,4.73,6.54,1.35,1.48,0.0,20.38,19.77
M001,2026-03-02,4.43,3.81,0.0,0.0,0.0,8.14,21.39
M002,2026-03-02,4.33,3.73,0.0,0.0,7.39,12.48,17.02
M003,2026-03-02,3.32,2.8,0.0,0.0,0.0,10.14,13.18
M004,2026-03-02,4.22,3.86,0.75,1.49,0.0,10.53,14.55
M005,2026-03-02,4.52,3.39,1.19,0.0,6.29,9.02,17.1
M006,2026-03-02,3.0,3.4,0.0,0.0,0.0,9.91,17.28
M007,2026-03-02,4.37,3.94,0.0,0.0,0.0,8.89,15.15
M008,2026-03-02,2.88,3.29,0.61,0.0,3.9,9.42,11.22
M009,2026-03-02,3.32,4.45,1.03,1.42,0.0,11.52,15.96
M010,2026-03-02,4.86,4.48,0.52,1.54,0.0,11.92,17.99
M011,2026-03-02,4.49,3.22,0.0,0.0,0.0,10.5,16.18
M012,2026-03-02,4.52,3.69,0.0,0.0,6.28,9.02,16.35
M013,2026-03-02,4.55,4.37,1.01,0.0,0.0,11.61,16.92
M014,2026-03-02,1.86,2.1,0.84,1.14,7.33,8.99,9.14
M015,2026-03-02,5.38,7.49,0.0,0.0,0.0,20.05,28.09
M001,2026-03-03,3.89,3.81,0.78,1.11,0.0,8.28,19.69
M002,2026-03-03,4.04,4.69,0.0,0.0,0.0,11.01,18.0
M003,2026-03-03,4.53,3.99,0.0,0.0,0.0,12.21,15.05
M004,2026-03-03,2.86,2.6,0.64,1.5,0.0,8.68,12.18
M005,2026-03-03,4.77,3.8,0.0,0.0,0.0,9.02,18.35
M006,2026-03-03,5.16,4.68,0.0,0.0,0.0,16.87,19.51
M007,2026-03-03,2.82,2.48,1.01,0.0,0.0,9.8,11.33
M008,2026-03-03,2.24,3.1,0.0,0.0,0.0,8.78,12.0
M009,2026-03-03,4.0,3.0,0.91,1.5,0.0,7.83,15.45
M010,2026-03-03,4.55,4.89,1.04,1.09,0.0,19.44,20.56
M011,2026-03-03,2.22,2.74,1.28,1.48,0.0,7.91,11.87
M012,2026-03-03,3.87,4.52,0.86,0.0,0.0,14.98,15.22
M013,2026-03-03,2.6,4.36,0.69,1.52,0.0,10.73,15.47
M014,2026-03-03,2.44,2.75,0.0,0.0,0.0,10.81,10.57
M015,2026-03-03,4.16,5.69,0.92,1.47,0.0,16.13,21.45
M001,2026-03-04,3.71,4.08,1.14,1.68,0.0,12.03,24.26
M002,2026-03-04,3.6,4.1,0.0,0.0,0.0,10.34,19.1
M003,2026-03-04,4.43,3.7,0.98,1.25,0.0,8.5,18.07
M004,2026-03-04,2.96,3.0,0.81,1.02,0.0,9.24,12.22
M005,2026-03-04,3.11,3.29,0.81,1.67,0.0,11.77,14.66
M006,2026-03-04,4.73,4.97,1.11,1.64,0.0,10.31,19.68
M007,2026-03-04,3.13,3.95,0.62,0.0,0.0,11.83,13.85
M008,2026-03-04,3.65,2.6,0.0,0.0,0.0,9.63,10.49
M009,2026-03-04,3.99,3.77,1.31,0.0,0.0,12.99,18.16
M010,2026-03-04,3.98,4.58,0.0,0.0,0.0,15.95,20.82
M011,2026-03-04,3.3,2.44,0.0,0.0,0.0,7.97,11.23
M012,2026-03-04,4.31,4.49,0.0,0.0,0.0,10.18,17.19
M013,2026-03-04,2.8,3.83,1.35,1.03,0.0,10.71,15.48
M014,2026-03-04,3.83,2.65,0.0,0.0,0.0,9.5,12.44
M015,2026-03-04,4.92,6.86,0.0,0.0,0.0,17.93,28.37
M001,2026-03-05,4.21,4.91,0.0,0.0,0.0,11.72,19.97
M002,2026-03-05,3.04,3.84,0.82,1.12,0.0,10.99,17.94
M003,2026-03-05,3.72,3.04,0.0,0.0,0.0,7.34,15.18
M004,2026-03-05,3.14,2.78,0.0,0.0,0.0,8.28,16.19
M005,2026-03-05,3.41,4.21,0.65,0.0,0.0,11.88,20.59
M006,2026-03-05,5.92,3.92,1.14,1.42,0.0,13.97,20.08
M007,2026-03-05,3.79,3.38,1.32,0.0,0.0,10.4,15.8
M008,2026-03-05,3.75,3.27,0.0,0.0,0.0,8.68,15.21
M009,2026-03-05,4.52,4.67,0.86,0.0,0.0,13.75,15.14
M010,2026-03-05,5.27,5.09,0.0,0.0,4.42,15.7,17.48
M011,2026-03-05,3.32,3.61,0.0,0.0,0.0,8.72,14.66
M012,2026-03-05,3.15,4.14,1.39,0.0,0.0,11.79,14.87
M013,2026-03-05,4.07,3.65,0.61,0.0,0.0,13.87,17.97
M014,2026-03-05,3.77,3.8,1.3,1.43,0.0,10.38,12.35
M015,2026-03-05,6.46,5.99,1.14,1.2,0.0,16.83,22.58
M001,2026-03-06,4.64,4.25,1.25,0.0,0.0,10.41,25.76
M002,2026-03-06,3.88,3.8,0.0,0.0,0.0,10.45,18.18
M003,2026-03-06,2.88,3.36,0.0,0.0,0.0,7.55,16.46
M004,2026-03-06,3.96,3.49,0.0,0.0,0.0,7.78,14.26
M005,2026-03-06,3.81,3.89,0.0,0.0,0.0,9.56,14.7
M006,2026-03-06,6.26,4.68,1.04,1.1,0.0,16.39,18.89
M007,2026-03-06,2.78,3.61,0.0,0.0,0.0,7.69,13.84
M008,2026-03-06,2.67,2.07,1.3,0.0,0.0,7.38,10.7
M009,2026-03-06,3.01,3.8,0.0,0.0,0.0,9.39,14.28
M010,2026-03-06,6.6,5.59,1.05,1.4,0.0,16.93,23.43
M011,2026-03-06,3.85,2.93,1.1,1.19,0.0,9.27,13.26
M012,2026-03-06,5.19,4.6,1.28,1.46,0.0,11.78,18.27
M013,2026-03-06,3.37,4.46,0.0,0.0,0.0,12.98,18.14
M014,2026-03-06,2.37,1.99,0.0,0.0,3.6,5.99,10.25
M015,2026-03-06,3.76,5.9,0.0,0.0,0.0,14.41,23.38
M001,2026-03-07,5.26,4.63,0.0,0.0,0.0,9.26,22.49
M002,2026-03-07,3.22,3.23,0.79,0.0,0.0,10.24,13.68
M003,2026-03-07,2.42,2.78,0.0,0.0,0.0,8.64,13.34
M004,2026-03-07,2.92,2.54,0.0,0.0,0.0,7.82,11.67
M005,2026-03-07,3.47,3.41,0.0,0.0,0.0,11.7,14.49
M006,2026-03-07,4.66,4.19,0.0,0.0,0.0,11.94,16.99
M007,2026-03-07,2.18,2.92,0.0,0.0,0.0,8.79,12.4
M008,2026-03-07,3.23,2.38,1.11,0.0,0.0,6.82,11.94
M009,2026-03-07,3.36,2.97,0.68,1.3,6.91,10.21,15.25
M010,2026-03-07,5.99,4.71,0.0,0.0,0.0,12.44,21.87
M011,2026-03-07,3.81,2.38,0.93,1.67,0.0,9.33,11.88
M012,2026-03-07,3.98,3.8,0.0,0.0,0.0,11.18,15.85
M013,2026-03-07,3.71,3.36,0.0,0.0,0.0,13.04,15.22
M014,2026-03-07,2.82,3.13,0.0,0.0,0.0,8.64,10.25
M015,2026-03-07,6.3,5.36,0.0,0.0,4.71,17.4,21.65
M001,2026-03-08,3.33,5.06,0.5,1.72,0.0,12.05,21.51
M002,2026-03-08,5.18,5.1,0.0,0.0,0.0,11.4,21.59
M003,2026-03-08,2.13,3.36,1.11,1.65,0.0,8.47,12.69
M004,2026-03-08,3.18,2.95,0.0,0.0,0.0,6.24,13.31
M005,2026-03-08,3.2,3.1,0.0,0.0,4.79,12.39,15.05
M006,2026-03-08,4.16,5.13,0.0,0.0,0.0,14.03,19.69
M007,2026-03-08,3.94,3.44,0.0,0.0,0.0,8.0,14.66
M008,2026-03-08,3.42,2.87,0.0,0.0,0.0,7.64,12.33
M009,2026-03-08,4.36,4.03,0.0,0.0,0.0,13.23,14.81
M010,2026-03-08,4.7,4.02,0.0,0.0,0.0,14.77,17.46
M011,2026-03-08,4.43,3.68,0.0,0.0,0.0,9.98,14.44
M012,2026-03-08,4.48,3.75,0.55,1.35,4.37,10.05,15.32
M013,2026-03-08,3.86,4.65,0.7,0.0,0.0,13.12,16.96
M014,2026-03-08,1.82,1.85,0.52,1.78,0.0,7.92,7.99
M015,2026-03-08,4.35,5.03,0.59,1.65,0.0,16.35,22.52
M001,2026-03-09,3.63,3.6,0.0,0.0,0.0,12.58,17.89
M002,2026-03-09,4.47,4.48,1.06,1.5,0.0,11.68,15.47
M003,2026-03-09,2.12,2.72,0.56,0.0,5.21,8.59,12.42
M004,2026-03-09,2.39,3.47,0.77,1.08,0.0,9.82,13.3
M005,2026-03-09,4.45,3.27,0.0,0.0,0.0,9.66,19.34
M006,2026-03-09,4.28,5.56,0.91,0.0,0.0,15.38,18.41
M007,2026-03-09,2.64,3.97,0.0,0.0,0.0,9.68,15.76
M008,2026-03-09,2.52,2.89,0.0,0.0,0.0,6.85,12.08
M009,2026-03-09,2.86,3.15,1.18,0.0,6.88,10.59,12.47
M010,2026-03-09,4.17,4.36,0.0,0.0,0.0,12.66,20.19
M011,2026-03-09,2.71,3.06,0.88,0.0,0.0,6.87,12.42
M012,2026-03-09,3.6,4.25,1.38,1.26,0.0,10.06,18.39
M013,2026-03-09,4.22,3.84,0.0,0.0,0.0,15.77,15.95
M014,2026-03-09,1.71,2.17,0.0,0.0,0.0,8.23,9.17
M015,2026-03-09,8.25,6.05,0.68,0.0,4.81,23.32,23.01
M001,2026-03-10,2.9,3.45,0.0,0.0,0.0,8.24,18.68
M002,2026-03-10,2.43,2.97,0.0,0.0,6.59,9.46,14.68
M003,2026-03-10,2.88,2.88,1.32,0.0,0.0,10.11,15.34
M004,2026-03-10,2.62,4.01,0.0,0.0,0.0,8.25,16.16
M005,2026-03-10,5.24,4.94,1.29,1.05,0.0,9.67,19.95
M006,2026-03-10,4.09,4.77,0.0,0.0,0.0,11.61,24.23
M007,2026-03-10,2.28,3.27,0.0,0.0,0.0,7.99,14.35
M008,2026-03-10,1.99,3.05,1.27,1.71,0.0,9.13,10.33
M009,2026-03-10,4.17,3.13,0.0,0.0,0.0,10.43,16.67
M010,2026-03-10,4.95,4.89,0.0,0.0,0.0,13.55,21.85
M011,2026-03-10,3.45,3.14,0.0,0.0,5.92,12.04,12.69
M012,2026-03-10,2.67,3.72,0.0,0.0,0.0,8.46,14.73
M013,2026-03-10,5.51,4.15,0.62,0.0,0.0,14.08,17.15
M014,2026-03-10,2.73,2.93,0.0,0.0,0.0,8.93,11.02
M015,2026-03-10,5.91,6.32,0.0,0.0,0.0,19.8,27.6
M001,2026-03-11,3.23,4.9,0.0,0.0,0.0,9.32,21.44
M002,2026-03-11,3.54,3.86,0.0,0.0,0.0,13.78,19.54
M003,2026-03-11,2.89,3.69,0.75,1.8,6.76,8.04,15.39
M004,2026-03-11,2.51,3.27,1.2,1.32,0.0,9.17,16.23
M005,2026-03-11,3.91,4.29,0.0,0.0,0.0,11.95,15.77
M006,2026-03-11,4.87,4.97,1.18,1.37,0.0,14.96,20.35
M007,2026-03-11,3.55,3.3,0.0,0.0,0.0,8.57,13.27
M008,2026-03-11,2.9,2.36,0.51,1.67,0.0,8.29,11.52
M009,2026-03-11,3.85,4.55,0.0,0.0,0.0,13.97,15.25
M010,2026-03-11,6.83,4.69,0.8,1.48,0.0,13.89,25.01
M011,2026-03-11,3.1,3.6,0.0,0.0,0.0,12.82,14.1
M012,2026-03-11,3.6,4.29,0.0,0.0,0.0,10.98,15.47
M013,2026-03-11,3.95,3.53,0.0,0.0,0.0,9.09,16.23
M014,2026-03-11,2.1,2.66,0.0,0.0,0.0,7.7,10.15
M015,2026-03-11,6.41,5.09,0.0,0.0,0.0,16.35,21.32
M001,2026-03-12,3.34,5.32,0.62,0.0,0.0,10.11,22.04
M002,2026-03-12,4.26,4.71,0.95,1.22,0.0,12.07,16.55
M003,2026-03-12,2.77,3.31,0.0,0.0,7.4,8.1,12.94
M004,2026-03-12,3.64,2.91,0.91,1.57,0.0,8.35,14.38
M005,2026-03-12,3.51,3.92,1.16,1.73,0.0,11.82,19.3
M006,2026-03-12,5.53,3.91,0.75,1.23,6.49,11.28,19.88
M007,2026-03-12,3.08,3.7,1.4,0.0,0.0,7.98,14.12
M008,2026-03-12,2.64,2.45,0.0,0.0,0.0,9.15,10.3
M009,2026-03-12,4.72,3.91,1.27,1.01,0.0,10.08,19.23
M010,2026-03-12,5.32,4.6,0.0,0.0,0.0,14.91,18.17
M011,2026-03-12,2.93,4.21,0.65,0.0,0.0,11.96,14.71
M012,2026-03-12,3.42,3.04,1.11,0.0,0.0,12.16,13.96
M013,2026-03-12,3.92,3.15,1.25,1.51,0.0,9.35,16.0
M014,2026-03-12,2.3,2.14,0.0,0.0,0.0,7.33,11.27
M015,2026-03-12,6.38,6.18,0.0,0.0,0.0,18.05,31.26
M001,2026-03-13,3.48,4.56,0.0,0.0,6.98,9.04,21.46
M002,2026-03-13,2.85,3.44,0.0,0.0,0.0,9.12,16.31
M003,2026-03-13,2.56,3.16,0.61,0.0,0.0,9.49,12.68
M004,2026-03-13,2.66,2.86,0.0,0.0,0.0,7.2,14.14
M005,2026-03-13,3.81,3.42,0.0,0.0,0.0,11.07,18.44
M006,2026-03-13,4.05,5.4,1.27,0.0,6.0,12.29,25.74
M007,2026-03-13,4.08,4.38,0.8,1.71,0.0,9.17,17.17
M008,2026-03-13,2.6,3.01,0.84,1.19,0.0,6.87,13.75
M009,2026-03-13,3.71,4.01,0.0,0.0,0.0,9.11,15.64
M010,2026-03-13,3.79,4.89,0.0,0.0,0.0,16.79,20.01
M011,2026-03-13,3.36,2.78,1.17,0.0,0.0,7.57,11.56
M012,2026-03-13,4.0,4.71,0.76,0.0,0.0,12.65,15.57
M013,2026-03-13,3.96,4.5,0.72,1.58,0.0,12.33,15.29
M014,2026-03-13,2.45,2.04,0.56,0.0,0.0,8.84,9.28
M015,2026-03-13,4.03,5.54,1.34,0.0,0.0,15.49,22.68
M001,2026-03-14,4.79,3.8,0.0,0.0,0.0,11.42,18.78
M002,2026-03-14,4.29,3.61,0.57,1.32,0.0,10.68,17.66
M003,2026-03-14,3.99,3.87,1.21,0.0,0.0,8.15,16.86
M004,2026-03-14,4.24,3.51,0.0,0.0,0.0,10.18,14.0
M005,2026-03-14,3.76,3.68,0.56,0.0,0.0,12.21,15.42
M006,2026-03-14,2.85,4.03,0.94,1.75,4.87,11.43,17.35
M007,2026-03-14,3.81,3.49,0.0,0.0,4.92,10.11,15.74
M008,2026-03-14,2.49,2.33,1.15,1.39,0.0,6.96,11.51
M009,2026-03-14,5.08,4.42,0.0,0.0,0.0,10.38,18.5
M010,2026-03-14,5.72,5.58,0.74,1.54,0.0,14.65,22.29
M011,2026-03-14,4.5,3.01,1.08,1.32,0.0,9.53,17.15
M012,2026-03-14,2.96,3.52,0.73,0.0,6.29,11.44,14.53
M013,2026-03-14,3.76,4.57,0.58,1.62,0.0,13.67,14.68
M014,2026-03-14,3.71,2.83,0.0,0.0,7.08,10.73,10.36
M015,2026-03-14,5.65,5.1,1.16,0.0,0.0,14.76,21.34
M001,2026-03-15,3.27,4.77,0.0,0.0,0.0,11.35,17.53
M002,2026-03-15,2.75,3.75,0.0,0.0,5.04,8.48,15.81
M003,2026-03-15,4.46,3.16,0.0,0.0,0.0,10.76,15.32
M004,2026-03-15,3.07,2.89,0.59,0.0,0.0,9.56,11.3
M005,2026-03-15,5.22,3.39,0.0,0.0,0.0,10.8,18.03
M006,2026-03-15,6.17,6.25,0.0,0.0,0.0,15.46,22.62
M007,2026-03-15,4.05,3.94,1.35,1.3,0.0,9.91,13.55
M008,2026-03-15,2.07,2.68,1.15,1.11,0.0,6.84,12.64
M009,2026-03-15,3.95,3.98,0.0,0.0,0.0,9.65,15.57
M010,2026-03-15,4.64,4.28,1.36,1.01,0.0,16.79,18.18
M011,2026-03-15,3.2,3.49,0.86,1.07,0.0,8.99,16.5
M012,2026-03-15,5.39,4.77,1.16,0.0,0.0,14.2,15.6
M013,2026-03-15,4.48,4.91,0.0,0.0,0.0,11.78,18.89
M014,2026-03-15,2.78,2.57,0.65,1.09,0.0,8.5,9.48
M015,2026-03-15,6.18,5.7,0.0,0.0,0.0,15.59,22.7
M001,2026-03-16,5.01,4.62,0.7,0.0,0.0,8.14,20.3
M002,2026-03-16,2.73,3.54,0.58,1.7,6.83,8.81,16.15
M003,2026-03-16,3.4,3.99,0.84,1.45,7.04,11.04,15.21
M004,2026-03-16,2.01,2.23,1.34,1.09,0.0,6.32,12.74
M005,2026-03-16,4.77,3.65,0.0,0.0,0.0,11.01,21.57
M006,2026-03-16,4.74,5.03,1.22,1.48,0.0,15.63,22.37
M007,2026-03-16,3.41,3.0,1.25,1.36,0.0,11.33,13.61
M008,2026-03-16,3.64,3.33,0.78,1.1,6.53,9.01,12.98
M009,2026-03-16,4.28,4.64,0.0,0.0,4.67,10.94,19.69
M010,2026-03-16,5.04,4.97,0.55,1.14,0.0,13.53,18.07
M011,2026-03-16,4.13,4.3,0.99,0.0,0.0,9.27,17.68
M012,2026-03-16,3.69,3.99,0.0,0.0,0.0,13.21,14.98
M013,2026-03-16,4.5,4.1,1.02,1.68,0.0,14.94,19.42
M014,2026-03-16,1.86,2.57,0.0,0.0,0.0,8.11,8.91
M015,2026-03-16,7.44,5.24,1.02,1.79,0.0,17.31,29.23
