meter_id,date,total_kwh
M007,2026-02-07,28.55
M008,2026-02-07,23.02
M009,2026-02-07,24.82
M010,2026-02-07,38.29
M011,2026-02-07,21.69
M012,2026-02-07,22.14
M013,2026-02-07,32.58
M014,2026-02-07,16.07
M015,2026-02-07,42.97
M001,2026-02-08,36.15
M002,2026-02-08,26.48
M003,2026-02-08,22.33
M004,2026-02-08,23.03
M005,2026-02-08,27.92
M006,2026-02-08,33.29
M007,2026-02-08,23.66
M008,2026-02-08,21.36
M009,2026-02-08,27.11
M010,2026-02-08,33.66
M011,2026-02-08,20.71
M012,2026-02-08,22.51
M013,2026-02-08,32.87
M014,2026-02-08,19.2
M015,2026-02-08,49.36
M001,2026-02-09,33.29
M002,2026-02-09,27.64
M003,2026-02-09,23.5
M004,2026-02-09,20.46
M005,2026-02-09,26.62
M006,2026-02-09,35.06
M007,2026-02-09,27.95
M008,2026-02-09,18.98
M009,2026-02-09,23.75
M010,2026-02-09,35.8
M011,2026-02-09,24.07
M012,2026-02-09,25.26
M013,2026-02-09,34.26
M014,2026-02-09,15.94
M015,2026-02-09,41.36
M001,2026-02-10,30.98
M002,2026-02-10,32.08
M003,2026-02-10,26.19
M004,2026-02-10,19.62
M005,2026-02-10,26.41
M006,2026-02-10,27.22
M007,2026-02-10,27.41
M008,2026-02-10,20.46
M009,2026-02-10,22.88
M010,2026-02-10,40.2
M011,2026-02-10,20.2
M012,2026-02-10,26.69
M013,2026-02-10,35.17
M014,2026-02-10,21.39
M015,2026-02-10,45.63
M001,2026-02-11,28.74
M002,2026-02-11,29.45
M003,2026-02-11,20.47
M004,2026-02-11,24.32
M005,2026-02-11,29.14
M006,2026-02-11,36.31
M007,2026-02-11,25.23
M008,2026-02-11,19.75
M009,2026-02-11,23.06
M010,2026-02-11,39.39
M011,2026-02-11,26.76
M012,2026-02-11,23.47
M013,2026-02-11,30.0
M014,2026-02-11,18.23
M015,2026-02-11,50.28
M001,2026-02-12,35.5
M002,2026-02-12,34.01
M003,2026-02-12,26.66
M004,2026-02-12,19.24
M005,2026-02-12,26.99
M006,2026-02-12,33.29
M007,2026-02-12,20.87
M008,2026-02-12,23.5
M009,2026-02-12,25.47
M010,2026-02-12,29.57
M011,2026-02-12,20.65
M012,2026-02-12,21.61
M013,2026-02-12,26.45
M014,2026-02-12,21.29
M015,2026-02-12,40.39
M001,2026-02-13,33.76
M002,2026-02-13,25.76
M003,2026-02-13,27.84
M004,2026-02-13,19.8
M005,2026-02-13,30.32
M006,2026-02-13,27.08
M007,2026-02-13,23.61
M008,2026-02-13,19.86
M009,2026-02-13,27.4
M010,2026-02-13,33.17
M011,2026-02-13,20.77
M012,2026-02-13,26.31
M013,2026-02-13,31.68
M014,2026-02-13,22.22
M015,2026-02-13,47.34
M001,2026-02-14,37.45
M002,2026-02-14,31.24
M003,2026-02-14,28.86
M004,2026-02-14,19.61
M005,2026-02-14,25.3
M006,2026-02-14,36.51
M007,2026-02-14,20.3
M008,2026-02-14,20.67
M009,2026-02-14,29.71
M010,2026-02-14,34.67
M011,2026-02-14,24.03
M012,2026-02-14,25.44
M013,2026-02-14,34.07
M014,2026-02-14,20.73
M015,2026-02-14,45.99
M001,2026-02-15,35.86
M002,2026-02-15,29.13
M003,2026-02-15,27.37
M004,2026-02-15,20.6
M005,2026-02-15,25.51
M006,2026-02-15,29.34
M007,2026-02-15,22.34
M008,2026-02-15,17.29
M009,2026-02-15,29.09
M010,2026-02-15,40.76
M011,2026-02-15,22.35
M012,2026-02-15,26.05
M013,2026-02-15,35.21
M014,2026-02-15,19.8
M015,2026-02-15,45.93
M001,2026-02-16,36.46
M002,2026-02-16,30.31
M003,2026-02-16,25.02
M004,2026-02-16,20.77
M005,2026-02-16,28.37
M006,2026-02-16,30.06
M007,2026-02-16,27.25
M008,2026-02-16,21.28
M009,2026-02-16,27.36
M010,2026-02-16,38.81
M011,2026-02-16,20.39
M012,2026-02-16,29.25
M013,2026-02-16,25.01
M014,2026-02-16,18.05
M015,2026-02-16,41.81
M001,2026-02-17,32.56
M002,2026-02-17,26.63
M003,2026-02-17,21.42
M004,2026-02-17,24.8
M005,2026-02-17,29.72
M006,2026-02-17,32.03
M007,2026-02-17,25.64
M008,2026-02-17,20.57
M009,2026-02-17,23.72
M010,2026-02-17,34.18
M011,2026-02-17,25.3
M012,2026-02-17,21.88
M013,2026-02-17,31.05
M014,2026-02-17,18.52
M015,2026-02-17,48.92
M001,2026-02-18,31.12
M002,2026-02-18,28.2
M003,2026-02-18,24.1
M004,2026-02-18,23.74
M005,2026-02-18,26.17
M006,2026-02-18,28.76
M007,2026-02-18,20.31
M008,2026-02-18,20.12
M009,2026-02-18,26.9
M010,2026-02-18,35.87
M011,2026-02-18,19.99
M012,2026-02-18,28.04
M013,2026-02-18,33.5
M014,2026-02-18,22.57
M015,2026-02-18,43.7
M001,2026-02-19,36.0
M002,2026-02-19,26.57
M003,2026-02-19,21.83
M004,2026-02-19,24.5
M005,2026-02-19,24.51
M006,2026-02-19,30.59
M007,2026-02-19,22.84
M008,2026-02-19,20.56
M009,2026-02-19,31.94
M010,2026-02-19,32.32
M011,2026-02-19,24.89
M012,2026-02-19,26.24
M013,2026-02-19,29.86
M014,2026-02-19,22.42
M015,2026-02-19,48.87
M001,2026-02-20,34.02
M002,2026-02-20,25.37
M003,2026-02-20,29.05
M004,2026-02-20,22.06
M005,2026-02-20,30.17
M006,2026-02-20,37.45
M007,2026-02-20,27.65
M008,2026-02-20,23.13
M009,2026-02-20,23.35
M010,2026-02-20,37.16
M011,2026-02-20,26.23
M012,2026-02-20,22.46
M013,2026-02-20,30.82
M014,2026-02-20,16.7
M015,2026-02-20,37.32
M001,2026-02-21,32.06
M002,2026-02-21,31.93
M003,2026-02-21,22.45
M004,2026-02-21,24.8
M005,2026-02-21,29.98
M006,2026-02-21,35.64
M007,2026-02-21,25.94
M008,2026-02-21,20.09
M009,2026-02-21,31.83
M010,2026-02-21,30.42
M011,2026-02-21,20.63
M012,2026-02-21,27.52
M013,2026-02-21,32.04
M014,2026-02-21,16.18
M015,2026-02-21,36.82
M001,2026-02-22,35.65
M002,2026-02-22,32.94
M003,2026-02-22,26.94
M004,2026-02-22,18.61
M005,2026-02-22,31.9
M006,2026-02-22,36.56
M007,2026-02-22,22.36
M008,2026-02-22,24.34
M009,2026-02-22,26.92
M010,2026-02-22,30.62
M011,2026-02-22,24.63
M012,2026-02-22,29.28
M013,2026-02-22,34.4
M014,2026-02-22,17.76
M015,2026-02-22,49.57
M001,2026-02-23,30.83
M002,2026-02-23,33.88
M003,2026-02-23,22.35
M004,2026-02-23,20.35
M005,2026-02-23,30.12
M006,2026-02-23,37.59
M007,2026-02-23,28.12
M008,2026-02-23,20.72
M009,2026-02-23,26.84
M010,2026-02-23,37.12
M011,2026-02-23,21.33
M012,2026-02-23,30.17
M013,2026-02-23,35.1
M014,2026-02-23,16.16
M015,2026-02-23,35.56
M001,2026-02-24,30.09
M002,2026-02-24,27.01
M003,2026-02-24,29.28
M004,2026-02-24,19.25
M005,2026-02-24,23.89
M006,2026-02-24,31.76
M007,2026-02-24,25.53
M008,2026-02-24,19.78
M009,2026-02-24,29.64
M010,2026-02-24,30.7
M011,2026-02-24,26.97
M012,2026-02-24,27.75
M013,2026-02-24,25.43
M014,2026-02-24,16.06
M015,2026-02-24,45.61
M001,2026-02-25,33.35
M002,2026-02-25,32.47
M003,2026-02-25,22.92
M004,2026-02-25,25.59
M005,2026-02-25,28.44
M006,2026-02-25,36.17
M007,2026-02-25,28.24
M008,2026-02-25,21.6
M009,2026-02-25,23.58
M010,2026-02-25,40.23
M011,2026-02-25,25.55
M012,2026-02-25,22.37
M013,2026-02-25,33.66
M014,2026-02-25,20.53
M015,2026-02-25,48.04
M001,2026-02-26,35.07
M002,2026-02-26,25.94
M003,2026-02-26,26.83
M004,2026-02-26,21.16
M005,2026-02-26,24.33
M006,2026-02-26,33.57
M007,2026-02-26,27.75
M008,2026-02-26,20.29
M009,2026-02-26,23.46
M010,2026-02-26,41.51
M011,2026-02-26,24.14
M012,2026-02-26,23.48
M013,2026-02-26,25.72
M014,2026-02-26,20.21
M015,2026-02-26,39.05
M001,2026-02-27,37.24
M002,2026-02-27,29.47
M003,2026-02-27,21.45
M004,2026-02-27,22.08
M005,2026-02-27,23.41
M006,2026-02-27,30.74
M007,2026-02-27,28.23
M008,2026-02-27,20.46
M009,2026-02-27,28.11
M010,2026-02-27,33.54
M011,2026-02-27,27.05
M012,2026-02-27,28.6
M013,2026-02-27,30.89
M014,2026-02-27,21.89
M015,2026-02-27,46.86
M001,2026-02-28,30.07
M002,2026-02-28,30.4
M003,2026-02-28,22.67
M004,2026-02-28,20.2
M005,2026-02-28,23.16
M006,2026-02-28,27.62
M007,2026-02-28,28.43
M008,2026-02-28,23.04
M009,2026-02-28,26.63
M010,2026-02-28,33.69
M011,2026-02-28,26.08
M012,2026-02-28,27.31
M013,2026-02-28,26.31
M014,2026-02-28,17.66
M015,2026-02-28,49.12
M001,2026-03-01,32.06
M002,2026-03-01,27.34
M003,2026-03-01,26.13
M004,2026-03-01,18.79
M005,2026-03-01,26.18
M006,2026-03-01,35.89
M007,2026-03-01,22.16
M008,2026-03-01,18.28
M009,2026-03-01,31.8
M010,2026-03-01,30.43
M011,2026-03-01,25.89
M012,2026-03-01,24.95
M013,2026-03-01,29.02
M014,2026-03-01,20.71
M015,2026-03-01,40.15
M001,2026-03-02,29.53
M002,2026-03-02,29.5
M003,2026-03-02,23.32
M004,2026-03-02,25.08
M005,2026-03-02,26.12
M006,2026-03-02,27.19
M007,2026-03-02,24.04
M008,2026-03-02,20.64
M009,2026-03-02,27.48
M010,2026-03-02,29.91
M011,2026-03-02,26.68
M012,2026-03-02,25.37
M013,2026-03-02,28.53
M014,2026-03-02,18.13
M015,2026-03-02,48.14
M001,2026-03-03,27.97
M002,2026-03-03,29.01
M003,2026-03-03,27.26
M004,2026-03-03,20.86
M005,2026-03-03,27.37
M006,2026-03-03,36.38
M007,2026-03-03,21.13
M008,2026-03-03,20.78
M009,2026-03-03,23.28
M010,2026-03-03,40.0
M011,2026-03-03,19.78
M012,2026-03-03,30.2
M013,2026-03-03,26.2
M014,2026-03-03,21.38
M015,2026-03-03,37.58
M001,2026-03-04,36.29
M002,2026-03-04,29.44
M003,2026-03-04,26.57
M004,2026-03-04,21.46
M005,2026-03-04,26.43
M006,2026-03-04,29.99
M007,2026-03-04,25.68
M008,2026-03-04,20.12
M009,2026-03-04,31.15
M010,2026-03-04,36.77
M011,2026-03-04,19.2
M012,2026-03-04,27.37
M013,2026-03-04,26.19
M014,2026-03-04,21.94
M015,2026-03-04,46.3
M001,2026-03-05,31.69
M002,2026-03-05,28.93
M003,2026-03-05,22.52
M004,2026-03-05,24.47
M005,2026-03-05,32.47
M006,2026-03-05,34.05
M007,2026-03-05,26.2
M008,2026-03-05,23.89
M009,2026-03-05,28.89
M010,2026-03-05,33.18
M011,2026-03-05,23.38
M012,2026-03-05,26.66
M013,2026-03-05,31.84
M014,2026-03-05,22.73
M015,2026-03-05,39.41
M001,2026-03-06,36.17
M002,2026-03-06,28.63
M003,2026-03-06,24.01
M004,2026-03-06,22.04
M005,2026-03-06,24.26
M006,2026-03-06,35.28
M007,2026-03-06,21.53
M008,2026-03-06,18.08
M009,2026-03-06,23.67
M010,2026-03-06,40.36
M011,2026-03-06,22.53
M012,2026-03-06,30.05
M013,2026-03-06,31.12
M014,2026-03-06,16.24
M015,2026-03-06,37.79
M001,2026-03-07,31.75
M002,2026-03-07,23.92
M003,2026-03-07,21.98
M004,2026-03-07,19.49
M005,2026-03-07,26.19
M006,2026-03-07,28.93
M007,2026-03-07,21.19
M008,2026-03-07,18.76
M009,2026-03-07,25.46
M010,2026-03-07,34.31
M011,2026-03-07,21.21
M012,2026-03-07,27.03
M013,2026-03-07,28.26
M014,2026-03-07,18.89
M015,2026-03-07,39.05
M001,2026-03-08,33.56
M002,2026-03-08,32.99
M003,2026-03-08,21.16
M004,2026-03-08,19.55
M005,2026-03-08,27.44
M006,2026-03-08,33.72
M007,2026-03-08,22.66
M008,2026-03-08,19.97
M009,2026-03-08,28.04
M010,2026-03-08,32.23
M011,2026-03-08,24.42
M012,2026-03-08,25.37
M013,2026-03-08,30.08
M014,2026-03-08,15.91
M015,2026-03-08,38.87
M001,2026-03-09,30.47
M002,2026-03-09,27.15
M003,2026-03-09,21.01
M004,2026-03-09,23.12
M005,2026-03-09,29.0
M006,2026-03-09,33.79
M007,2026-03-09,25.44
M008,2026-03-09,18.93
M009,2026-03-09,23.06
M010,2026-03-09,32.85
M011,2026-03-09,19.29
M012,2026-03-09,28.45
M013,2026-03-09,31.72
M014,2026-03-09,17.4
M015,2026-03-09,46.33
M001,2026-03-10,26.92
M002,2026-03-10,24.14
M003,2026-03-10,25.45
M004,2026-03-10,24.41
M005,2026-03-10,29.62
M006,2026-03-10,35.84
M007,2026-03-10,22.34
M008,2026-03-10,19.46
M009,2026-03-10,27.1
M010,2026-03-10,35.4
M011,2026-03-10,24.73
M012,2026-03-10,23.19
M013,2026-03-10,31.23
M014,2026-03-10,19.95
M015,2026-03-10,47.4
M001,2026-03-11,30.76
M002,2026-03-11,33.32
M003,2026-03-11,23.43
M004,2026-03-11,25.4
M005,2026-03-11,27.72
M006,2026-03-11,35.31
M007,2026-03-11,21.84
M008,2026-03-11,19.81
M009,2026-03-11,29.22
M010,2026-03-11,38.9
M011,2026-03-11,26.92
M012,2026-03-11,26.45
M013,2026-03-11,25.32
M014,2026-03-11,17.85
M015,2026-03-11,37.67
M001,2026-03-12,32.15
M002,2026-03-12,28.62
M003,2026-03-12,21.04
M004,2026-03-12,22.73
M005,2026-03-12,31.12
M006,2026-03-12,31.16
M007,2026-03-12,22.1
M008,2026-03-12,19.45
M009,2026-03-12,29.31
M010,2026-03-12,33.08
M011,2026-03-12,26.67
M012,2026-03-12,26.12
M013,2026-03-12,25.35
M014,2026-03-12,18.6
M015,2026-03-12,49.31
M001,2026-03-13,30.5
M002,2026-03-13,25.43
M003,2026-03-13,22.17
M004,2026-03-13,21.34
M005,2026-03-13,29.51
M006,2026-03-13,38.03
M007,2026-03-13,26.34
M008,2026-03-13,20.62
M009,2026-03-13,24.75
M010,2026-03-13,36.8
M011,2026-03-13,19.13
M012,2026-03-13,28.22
M013,2026-03-13,27.62
M014,2026-03-13,18.12
M015,2026-03-13,38.17
M001,2026-03-14,30.2
M002,2026-03-14,28.34
M003,2026-03-14,25.01
M004,2026-03-14,24.18
M005,2026-03-14,27.63
M006,2026-03-14,28.78
M007,2026-03-14,25.85
M008,2026-03-14,18.47
M009,2026-03-14,28.88
M010,2026-03-14,36.94
M011,2026-03-14,26.68
M012,2026-03-14,25.97
M013,2026-03-14,28.35
M014,2026-03-14,21.09
M015,2026-03-14,36.1
M001,2026-03-15,28.88
M002,2026-03-15,24.29
M003,2026-03-15,26.08
M004,2026-03-15,20.86
M005,2026-03-15,28.83
M006,2026-03-15,38.08
M007,2026-03-15,23.46
M008,2026-03-15,19.48
M009,2026-03-15,25.22
M010,2026-03-15,34.97
M011,2026-03-15,25.49
M012,2026-03-15,29.8
M013,2026-03-15,30.67
M014,2026-03-15,17.98
M015,2026-03-15,38.29
M001,2026-03-16,28.44
M002,2026-03-16,24.96
M003,2026-03-16,26.25
M004,2026-03-16,19.06
M005,2026-03-16,32.58
M006,2026-03-16,38.0
M007,2026-03-16,24.94
M008,2026-03-16,21.99
M009,2026-03-16,30.63
M010,2026-03-16,31.6
M011,2026-03-16,26.95
M012,2026-03-16,28.19
M013,2026-03-16,34.36
M014,2026-03-16,17.02
M015,2026-03-16,46.54
